"Sample","IL8","CCR2","IL10","HIF1A","ITGAM","TREM1","HLA-DRA","C5AR1","PLAUR","LCN2","NLRP3","IL6","CALCA","TLR4","ELA2","NLRP3.1","CCR7","CCL2","MAPK14","TNF","NOTCH1","S100A8","MMP8","MAPK14.1","CCL25","MYD88","CD14","CX3CR1","S100A12","S100A9","OLFM4","IL1R2","P2RX7","HIF1A.1","CCL19","CCR2.1","IL1R2.1","TLR2","CD177","CCR2.2","IL1B","CCR2.3","SOCS3","C3AR1","MAPK14.2","HMGB1","CXCL10","MMP9","BCL2","TNFSF10","PDCD1","ICAM1","ARG1","IL10.1","CX3CR1.1","OLFM4.1","SOCS3.1","HLA-DRA.1","FCGR1A","IL8.1","IFNG","HMGB1.1","BCL2.1","IL1R2.2","CCR2.4","NLRP3.2","VCAM1","PLAUR.1","CCR2.5","HIF1A.2","MAPK14.3","CD14.1","GATA3","PLAUR.2","Label"
"GSM1318049",7.5719347,7.715987682,7.066291809,7.927637577,10.92586136,8.312555313,9.672478676,11.31055069,8.207606316,12.56590748,7.219770432,7.16324234,7.043156624,8.107419968,9.574062347,8.534601212,8.012611389,7.146268845,7.154584408,8.189665794,9.438454628,14.43885326,8.759493828,8.550869942,6.96991396,10.70542049,10.87730408,7.458552361,14.18836784,14.5812521,8.322174072,7.705445766,8.143276215,8.066106796,7.165188313,8.297286987,11.65621376,7.76083231,9.096149445,8.744324684,9.95492363,7.28481102,8.135821342,8.497247696,8.810276985,7.589186668,7.195002556,13.12164688,7.432099819,10.50143051,6.961186409,6.998269558,9.884144783,10.79994011,9.320547104,12.50709248,7.6353755,10.13069534,9.220555305,7.892368317,6.988174438,8.134195328,7.753543377,7.264513493,7.189935684,8.153367996,7.095292091,8.574731827,7.018740654,9.215382576,8.80765152,13.39926815,7.093239784,7.580115318,"Control"
"GSM1318050",7.770195007,8.038132668,7.047527313,7.414879799,10.26482964,7.700164795,12.22690201,10.34985065,8.078974724,9.885280609,7.208120823,7.183806419,7.053869724,8.037684441,8.466979027,8.281877518,9.226264954,7.049977303,7.089053631,7.884459496,10.34501553,13.90617275,7.201817036,7.456624031,7.043580055,9.343364716,11.44497204,8.107908249,12.04212284,14.06663609,7.142363548,7.273279667,8.357172012,7.48178196,7.062134743,9.660102844,9.469156265,7.828904629,7.065651417,10.31659412,8.731289864,7.457170963,7.130985737,7.999007225,7.525550365,7.568867683,7.233304024,10.68238735,7.767626286,10.72740173,7.108970642,7.039566517,7.85754776,11.62016582,11.38113976,9.510412216,7.097920418,13.03628349,7.784032822,9.059139252,7.3619771,8.113005638,8.332362175,7.09865427,7.382871151,7.858315945,7.060918808,8.212672234,7.101569176,8.744812965,7.416312695,13.6539793,7.274205208,7.426647663,"Control"
"GSM1318051",7.813920498,7.955155849,7.066923618,7.472774506,9.848631859,7.749025822,12.13616371,10.37007713,7.834723473,9.948023796,7.095088005,7.051038265,7.031998158,7.892368317,8.076939583,8.332362175,9.824755669,7.005698681,6.978589058,7.987062931,9.9053545,14.59689426,7.148478508,7.440517426,7.04961729,9.475178719,11.25391865,7.937295914,11.67346382,14.56532383,7.137588024,7.2415061,8.137145042,7.518792629,7.107771873,9.498630524,9.202297211,7.608422279,6.948716164,10.12946987,8.695281982,7.585926533,7.233191013,7.718278408,7.700030327,7.456721783,7.232224941,10.59375095,8.108439445,9.839710236,7.220714569,7.106497288,7.340236187,12.11074257,11.31055069,9.042035103,7.133757114,12.81680679,7.621453762,8.663826942,7.340629578,7.922719955,8.759493828,7.145171165,7.364352703,7.825657845,7.108760357,8.248840332,7.043098927,8.708985329,7.405190945,13.42400551,7.290356159,7.511127949,"Control"
"GSM1318052",7.573139191,7.329236984,7.020561695,7.599120617,9.513016701,7.787755966,11.53818226,10.8711834,8.57683754,8.798772812,7.134581089,7.219647884,7.079423904,8.087439537,7.494144917,8.132027626,9.520923615,7.08780098,7.119018078,8.076457024,10.20744133,14.18836784,7.080334187,7.406926632,6.982109547,9.474302292,10.56192589,8.345272064,10.74897575,14.4536562,7.037285805,7.306408882,8.087961197,7.583720207,7.143510342,8.131491661,9.386777878,7.545969963,7.185749531,8.477876663,9.211262703,7.240701675,7.062755108,7.496905804,7.538080692,7.5397048,7.195733547,9.738188744,8.027229309,9.598514557,7.017179966,7.10155201,7.832910538,11.88011169,11.71129131,7.149101734,7.158829689,11.96099472,7.873318195,8.532834053,7.455256939,7.755842686,8.72267437,7.076938152,7.072686195,7.769147396,7.131865978,8.739024162,7.084429264,9.193637848,7.484692574,13.28164196,7.344552994,7.591125965,"Control"
"GSM1318053",7.401842594,7.419924259,7.062680244,7.624843597,9.724136353,7.864214897,11.39300251,11.09276199,8.557855606,8.488840103,7.191541672,7.174049377,7.385722637,7.996454239,7.511463642,8.239276886,9.534302711,7.112324238,7.056882381,7.874687672,10.82038498,13.46693134,7.120497704,7.360361099,7.025500298,9.362225533,10.69561958,8.504374504,10.38583183,14.37623501,7.034516335,7.433931351,8.193524361,7.619345665,7.157687664,7.920173168,9.267959595,7.510015965,7.186209679,8.330998421,8.868601799,7.276026249,7.076899052,7.283252239,7.690797329,7.194116592,7.217417717,10.25187874,7.942037106,9.545193672,7.092284203,7.211719513,7.565165997,12.65859604,11.47144318,7.16791153,7.0503335,11.91891956,7.795364857,7.962477207,7.214289665,7.542138577,8.340860367,7.169497967,7.069043636,7.74494791,7.120101452,8.809166908,7.074221611,8.865915298,7.61278677,13.50852966,7.301977158,7.63845253,"Control"
"GSM1318054",8.162934303,7.561488152,6.923203945,7.669964314,9.435203552,7.615222454,11.92645645,10.27346992,8.240764618,8.85573864,7.111999989,7.192587376,7.060652256,7.964910507,7.4591012,7.978586674,10.10277557,7.046148777,7.156814575,7.754883766,10.39070702,13.25111866,7.037147999,7.277168751,7.017476082,9.336523056,10.31809998,8.23413372,10.17131233,14.02818394,7.094409943,7.171189308,8.165449142,7.601998806,7.098142147,8.132027626,8.554898262,7.421374321,7.192690849,8.460463524,9.425143242,7.245577335,7.048537731,7.611233711,7.483434677,7.437853813,7.161523819,9.936182022,8.095152855,9.314517021,7.061548233,7.045642853,7.077609062,12.18321705,11.10199451,7.547610283,7.113433361,12.41922092,7.465110302,9.000462532,7.099853516,7.718278408,8.397273064,7.07592535,7.184025764,7.709930897,7.186598778,8.168209076,7.02875948,8.766014099,7.24173069,13.19629192,7.247038841,7.160127163,"Control"
"GSM1318055",8.839367867,7.221055984,7.088205814,7.611907959,9.501254082,7.33979702,11.62659454,10.65681362,7.539465427,9.678401947,7.253470421,7.195868492,7.074464798,7.999233723,7.383664131,7.570892811,9.265670776,7.204126835,7.240046978,7.341122627,8.988567352,13.40742397,7.092709541,7.451735973,7.098038673,9.186423302,9.984483719,8.132845879,11.18089676,14.28796482,7.266983032,7.152353287,8.383862495,7.704400063,7.203120232,8.112189293,8.323505402,7.215827942,7.065830708,8.669259071,9.528934479,7.153550148,7.068572998,7.606883526,7.258888721,7.852597237,7.338781357,10.01885891,7.848013401,9.739245415,7.099825382,7.197453499,7.257624626,10.83469009,11.13822651,7.775592327,7.047186375,12.3387146,7.435148239,9.843089104,7.266311646,8.218916893,8.567542076,7.000487804,7.126293182,7.194617748,7.111876488,8.070589066,7.127270222,9.067267418,7.459892273,12.09870052,7.136553288,7.293241024,"Control"
"GSM1318056",7.418558121,7.854693413,7.059705734,7.348118782,9.445799828,7.445243835,12.18754578,10.27346992,8.186738014,9.044613838,7.174273491,7.109787464,7.102182388,7.666453362,7.499764442,8.543985367,9.491859436,7.195224285,7.15862751,8.077715874,9.984483719,14.05426216,7.110582352,7.200474739,7.188996315,9.432655334,11.1209116,7.984103203,11.19385719,14.43885326,7.13942337,7.0793643,8.198219299,7.376680374,7.199001789,8.68963623,8.679269791,7.226939678,7.142675877,9.300257683,9.250956535,7.289509296,7.240844727,7.446660519,7.491193771,7.441430092,7.172561169,9.94096756,8.466163635,9.316027641,7.041676521,7.061760426,7.416611671,11.58371544,10.77112103,7.809838772,7.085976601,12.83554554,7.614963531,8.002043724,7.196621895,7.64680481,8.607290268,7.135607719,7.181808949,7.828733921,7.150369644,8.239583969,7.128673553,8.48608017,7.374978542,13.57949066,7.339202881,7.196958542,"Control"
"GSM1318057",7.646875381,7.964697838,6.997442722,7.558010578,9.639433861,7.39640522,11.82569981,10.54301548,8.176457405,8.482568741,7.205804348,7.168179989,7.086605549,7.869620323,7.65150404,8.124939919,9.552453995,7.06618309,7.050418854,8.165154457,10.52395535,14.36129665,7.034114838,7.41345787,7.177699566,9.219807625,10.88854122,7.783850193,11.37851143,14.37623501,7.092864513,7.276413441,7.974448204,7.449691296,7.172370434,8.762077332,9.014922142,7.50014019,7.143785477,9.410335541,9.305599213,7.486501217,7.149420261,7.490739822,7.6182971,7.691823006,7.17671442,10.04656601,8.32089138,9.450078011,7.161637306,7.134397507,7.490180492,12.03850174,10.6267395,7.712352753,7.058990955,12.57162189,7.64999485,8.365119934,7.22521925,7.729652405,8.425178528,7.136008263,7.272707462,7.780845165,7.062966824,8.234428406,7.141953945,8.611653328,7.483567715,13.47520256,7.353260517,7.408118248,"Control"
"GSM1318058",7.30921793,7.493278503,7.094555855,7.304328442,9.736116409,7.810536861,11.75961876,10.91499233,8.75658989,9.521782875,7.127964497,7.208591461,7.069702625,8.05109787,8.051365852,8.168761253,9.10988903,7.071657181,7.027750492,8.07161808,10.21461201,13.02896786,7.064074039,7.172759533,7.090061188,9.528934479,11.21754932,8.48608017,10.12431622,14.18836784,7.094916821,7.073882103,8.284137726,7.496412754,7.283833981,8.271766663,8.753582001,7.259776115,7.136270523,8.65480423,9.856495857,7.657916546,7.165772915,7.504818916,7.990816116,7.365516186,7.126045227,10.0490799,7.729341507,9.207954407,7.156797409,7.144329548,7.741416454,11.81830311,11.11868668,7.593571186,7.223499775,12.19173717,7.619874477,7.878452778,7.114664555,7.503845692,8.130187988,7.141125679,7.159183025,7.703463078,7.116863728,8.571801186,7.081610203,8.507846832,7.320374012,13.68233204,7.375243664,7.55089283,"Control"
