"GSM1317896","GSM1317897","GSM1317898","GSM1317899","GSM1317900","GSM1317901","GSM1317902","GSM1317903","GSM1317904","GSM1317905","GSM1317906","GSM1317907","GSM1317908","GSM1317909","GSM1317910","GSM1317911","GSM1317912","GSM1317913","GSM1317914","GSM1317915","GSM1317916","GSM1317917","GSM1317918","GSM1317919","GSM1317920","GSM1317921","GSM1317922","GSM1317923","GSM1317924","GSM1317925","GSM1317926","GSM1317927","GSM1317928","GSM1317929","GSM1317930","GSM1317931","GSM1317932","GSM1317933","GSM1317934","GSM1317935","GSM1317936","GSM1317937","GSM1317938","GSM1317939","GSM1317940","GSM1317941","GSM1317942","GSM1317943","GSM1317944","GSM1317945","GSM1317946","GSM1317947","GSM1317948","GSM1317949","GSM1317950","GSM1317951","GSM1317952","GSM1317953","GSM1317954","GSM1317955","GSM1317956","GSM1317957","GSM1317958","GSM1317959","GSM1317960","GSM1317961","GSM1317962","GSM1317963","GSM1317964","GSM1317965","GSM1317966","GSM1317967","GSM1317968","GSM1317969","GSM1317970","GSM1317971","GSM1317972","GSM1317973","GSM1317974","GSM1317975","GSM1317976","GSM1317977","GSM1317978","GSM1317979","GSM1317980","GSM1317981","GSM1317982","GSM1317983","GSM1317984","GSM1317985","GSM1317986","GSM1317987","GSM1317988","GSM1317989","GSM1317990","GSM1317991","GSM1317992","GSM1317993","GSM1317994","GSM1317995","GSM1317996","GSM1317997","GSM1317998","GSM1317999","GSM1318000","GSM1318001","GSM1318002","GSM1318003","GSM1318004","GSM1318005","GSM1318006","GSM1318007","GSM1318008","GSM1318009","GSM1318010","GSM1318011","GSM1318012","GSM1318013","GSM1318014","GSM1318015","GSM1318016","GSM1318017","GSM1318018","GSM1318019","GSM1318020","GSM1318021","GSM1318022","GSM1318023","GSM1318024","GSM1318025","GSM1318026","GSM1318027","GSM1318028","GSM1318029","GSM1318030","GSM1318031","GSM1318032","GSM1318033","GSM1318034","GSM1318035","GSM1318036","GSM1318037","GSM1318038","GSM1318039","GSM1318040","GSM1318041","GSM1318042","GSM1318043","GSM1318044","GSM1318045","GSM1318046","GSM1318047","GSM1318048","GSM1318049","GSM1318050","GSM1318051","GSM1318052","GSM1318053","GSM1318054","GSM1318055","GSM1318056","GSM1318057","GSM1318058","Symbol"
7.361105919,8.837252617,9.631896973,9.019711494,9.207954407,9.415317535,8.487704277,8.310603142,7.622622967,7.285639763,7.373323917,7.537764072,8.157105446,7.41538763,7.176802635,7.204854488,7.547913551,7.242650032,7.181549549,8.818579674,8.903125763,7.140695572,8.067121506,7.049429893,7.716161728,7.116219997,8.335061073,7.466704369,7.613924503,8.014066696,7.400232315,7.711589336,7.139903545,7.231609344,7.322289944,7.600869179,7.639823914,7.359943867,7.774276257,7.70455265,7.349955559,9.191441536,7.464398384,7.240128517,7.68324852,7.267088413,7.223127365,7.295514584,7.297460556,7.260232449,7.893191338,9.444139481,7.780144215,10.50963879,9.166643143,10.66068745,8.665570259,8.63480854,10.59918594,10.29890156,9.32826519,7.471046925,9.454879761,7.489901543,7.268437862,7.329291344,9.37179184,7.322740078,8.709897995,7.933347225,7.430409431,7.117367744,9.899768829,7.269918442,7.409826756,7.294595718,9.030827522,7.308037281,9.037122726,8.593391418,9.462346077,8.669704437,8.317951202,7.42993021,7.496223927,8.330998421,7.084411144,9.626131058,7.575785637,7.435717583,9.153061867,8.986795425,7.347569942,8.648566246,8.300268173,7.576488018,7.476278305,8.570113182,7.753708363,7.816643238,7.078738689,7.573753357,9.72610569,9.194316864,7.443238258,7.325697899,7.128566742,7.177919865,7.382668972,7.149056911,8.556558609,7.291795731,9.415317535,7.59258461,7.573626041,8.174139023,7.866941452,7.092727184,7.894786358,7.184258938,7.38206768,8.897031784,10.04122925,7.055130959,8.133663177,7.257372856,7.445414543,8.960954666,7.428143501,7.49788475,7.23642683,7.156765461,8.414498329,7.877244473,7.218335629,7.594693184,7.28027916,7.68655777,8.239276886,7.252642632,7.610836029,7.290277481,7.156717777,8.396907806,7.323739052,7.828904629,7.408118248,7.07118082,9.800580978,8.867464066,8.459736824,8.674232483,8.963860512,9.096149445,7.065651417,6.948716164,7.185749531,7.186209679,7.192690849,7.065830708,7.142675877,7.143785477,7.136270523,"CD177"
8.905866623,7.800524235,9.051459312,8.93046093,8.603467941,8.774078369,8.428102493,8.057644844,9.959717751,9.206601143,9.062229156,9.963285446,8.405935287,8.887730598,9.279887199,8.78567028,10.18934822,10.19632721,7.951488018,9.444964409,8.52469635,9.795331955,9.393052101,9.37179184,9.405341148,10.11756325,9.329683304,9.853117943,9.271025658,8.507846832,8.865915298,9.092214584,9.035798073,8.107419968,9.91571331,9.350245476,8.856840134,9.780433655,8.517465591,8.874155045,8.599737167,8.165719032,9.014266014,9.92948246,9.716168404,9.375727654,10.16022205,10.23167515,9.310062408,9.704341888,9.624206543,8.464634895,9.733234406,8.700868607,9.078280449,8.539484978,9.533350945,9.199451447,8.207017899,8.177047729,8.891023636,9.253885269,9.153674126,10.67252731,10.21181202,8.591268539,8.973926544,9.864480972,9.107158661,8.950632095,8.411985397,9.090848923,8.278601646,9.810464859,9.519246101,9.423541069,8.953977585,10.2809,9.478654861,9.265670776,8.774558067,9.435203552,9.394813538,9.885280609,9.281354904,8.910937309,9.785663605,8.399402618,9.407079697,9.403692245,8.974493027,8.63160038,10.31352806,9.229870796,8.897554398,8.826955795,9.532432556,8.581030846,8.936812401,9.536953926,9.080307961,9.382002831,9.380456924,8.395069122,9.508555412,9.138395309,9.179988861,9.563174248,10.50809765,10.94994354,8.52626133,10.16156101,9.497817039,9.76862812,9.541456223,10.24602032,10.36698914,10.31220341,9.617473602,9.238471031,9.0160923,9.640440941,9.343364716,9.780433655,8.685464859,9.323565483,9.548851013,9.113720894,9.012469292,9.273133278,8.583199501,9.591159821,8.508228302,8.91966629,10.11061287,9.210638046,9.405341148,10.56366539,8.984456062,9.609920502,10.26173401,10.23167515,9.567663193,9.505804062,9.216844559,9.306342125,8.884981155,8.755068779,8.504714966,8.410573959,9.589304924,9.329683304,8.875818253,8.744324684,10.31659412,10.12946987,8.477876663,8.330998421,8.460463524,8.669259071,9.300257683,9.410335541,8.65480423,"CCR2"
10.57813454,9.344155312,8.349671364,9.88086319,10.58610821,9.388339043,9.988170624,9.843089104,9.688352585,10.01001167,9.445799828,8.497639656,8.652528763,10.05300617,10.2474308,9.963285446,8.884413719,9.13974762,7.634313583,8.844582558,8.86431694,8.985030174,9.317534447,9.592171669,9.570367813,9.668753624,9.02155304,9.250299454,9.216844559,10.36698914,9.590256691,9.663806915,8.95125103,9.654636383,8.373995781,8.237111092,9.336523056,8.843027115,10.29890156,9.120307922,9.105834961,10.1015501,9.684378624,8.311285019,10.25769997,9.607085228,8.479026794,8.443049431,9.145833969,8.365119934,9.378067017,7.768804073,8.865915298,8.228595734,10.25910759,7.889118195,9.007086754,9.41869545,8.565490723,8.454906464,10.80810642,9.578510284,9.854207039,10.03760624,9.412771225,8.920248032,10.48608589,8.591268539,9.904278755,9.895094872,8.821207047,8.985590935,10.14517021,9.688352585,9.677475929,9.348765373,9.97721386,9.078969002,9.318346024,8.810763359,8.889925957,10.07709885,7.810536861,9.631896973,9.203766823,9.29349041,10.13317776,10.09097099,9.476037025,9.239274025,10.09618473,9.904278755,8.820137978,10.37637329,9.461547852,9.56590271,8.753112793,9.678401947,9.772818565,9.470844269,8.127677917,10.04253292,8.879481316,9.985738754,9.350245476,9.093459129,9.103200912,8.562911034,9.807144165,8.663826942,8.265664101,9.071681023,9.555054665,9.638448715,9.370265961,9.269488335,9.118934631,9.109210968,9.729996681,8.457946777,9.069153786,10.19337654,9.620326996,8.608168602,9.792087555,7.872572899,9.540987015,10.74319553,8.400136948,9.39884758,9.144472122,9.359088898,11.09276199,9.722079277,9.305599213,9.46570015,9.370265961,9.927164078,10.17396259,9.032719612,9.742350578,9.692401886,9.29797554,8.941487312,9.068470955,9.902009964,9.624206543,9.477777481,9.344155312,9.483012199,8.671969414,9.606063843,9.942214966,9.95492363,8.731289864,8.695281982,9.211262703,8.868601799,9.425143242,9.528934479,9.250956535,9.305599213,9.856495857,"IL1B"
7.2747612,7.155807495,7.336512566,7.298100471,7.323535442,7.305445671,7.152976513,7.128192902,7.522000313,7.307710648,7.239991188,7.373714924,7.235987663,7.386049747,7.146300793,7.386911392,7.470010281,7.496412754,7.186005592,7.098038673,7.137863636,7.173300743,7.059682846,7.105099678,7.275372505,7.07961607,7.079555988,7.169149399,7.403544426,7.235987663,7.186134815,7.259222984,7.155919552,7.044414997,7.518906593,7.375438213,7.375310898,7.532214642,7.059869289,7.245577335,7.086098671,7.311830997,7.341291428,7.495314121,7.384315014,7.394255161,7.96109581,7.905045033,7.444652557,7.451646328,7.271267891,7.151883602,7.360556126,7.213520527,7.258822441,7.253622055,7.468490124,7.197891712,7.154038906,7.052180767,7.278155327,7.326472759,7.293916702,7.478383541,7.766624928,7.124070644,7.15133667,7.612278938,7.169248581,7.274389267,7.232302189,7.461904049,7.144705296,7.349384308,7.326423168,7.248276234,7.304877281,7.345495701,7.321038723,7.263551712,7.166801453,7.352166176,7.209227562,7.368322849,7.253688335,7.278009892,7.249089718,7.199852467,7.235361576,7.163258553,7.325005531,7.187891006,7.263487339,7.322386265,7.095222473,7.167697906,7.14482832,7.203051567,7.254099369,7.228623867,7.307803154,7.325748444,7.293194294,7.24139452,7.290158749,7.228983402,7.250515938,7.293153286,7.356589317,7.395232677,7.203181744,7.23982048,7.365323067,7.370177746,7.213014126,7.585679531,7.349262714,7.330944061,7.258822441,7.197556973,7.247424603,7.327758789,7.294391632,7.340236187,7.125483036,7.305630207,7.094393253,7.276976585,7.179384708,7.197173119,7.339907646,7.228494167,7.164265156,7.246059418,7.413673401,7.249425411,7.283761978,7.693301201,7.458729267,7.251013756,7.639145374,7.628054142,7.036534786,7.174764633,7.252734661,7.378314972,7.125056267,7.199621201,7.174346924,7.225781441,7.453933716,7.446491718,7.267088413,7.28481102,7.457170963,7.585926533,7.240701675,7.276026249,7.245577335,7.153550148,7.289509296,7.486501217,7.657916546,"CCR2"
7.453174114,7.900871754,8.703225136,8.188433647,8.435986519,8.839875221,8.517877579,8.543216705,7.608671665,7.338337421,7.296410084,7.279742241,7.961535931,7.844693661,7.574241161,7.632419109,7.465919971,7.261891842,7.109339237,8.107134819,8.101377487,7.233709812,7.895380497,7.374470234,7.775249004,7.105523109,8.793273926,7.312202454,7.344377518,7.701653481,7.018884182,7.521783829,7.21262598,7.843964577,7.270869732,7.201375008,7.354051113,7.330234051,7.318641186,7.455075741,7.157504082,8.329912186,7.462602615,7.291964054,8.260238647,7.441578865,7.3992486,7.32539463,7.268404961,7.151305199,7.365879059,7.940330982,7.172776222,7.903513908,8.477876663,7.644946098,7.209518433,7.742043018,7.697540283,7.282169819,9.048313141,7.833653927,8.064407349,7.527255058,7.257722378,7.715673923,7.647369862,7.071326256,7.926377296,7.921233654,7.595796108,7.246145725,7.821849823,7.161787987,7.168440342,7.359063625,8.006930351,7.273836136,8.047728539,7.652894497,8.245113373,7.908354759,7.704400063,7.377269745,7.162654877,7.736202717,7.325697899,8.346592903,7.207553387,7.134226322,8.109509468,8.565077782,7.25138998,8.188433647,7.662045002,7.652750015,7.221055984,8.501205444,7.221283913,7.354344845,7.753708363,7.60587883,7.900267601,7.937073231,7.525444508,7.141492367,7.433522224,7.193821907,7.709486008,7.17538166,7.729341507,7.098706245,7.464734554,7.399870396,7.261891842,7.907944202,7.58045435,7.161654949,8.196763992,7.315496445,7.50363636,8.757099152,8.366857529,7.184501171,7.231240273,7.281778336,7.157519817,7.932052612,7.172595501,7.120936871,7.322581768,7.21412611,8.366517067,7.274657249,7.277239323,7.231609344,7.072505474,7.694806099,7.747075558,7.507740498,7.540375233,7.32495594,7.351516247,7.629508018,7.187242985,7.648201942,7.568410397,7.324451447,7.92680645,7.810907841,7.717550755,7.602772713,8.329912186,8.135821342,7.130985737,7.233191013,7.062755108,7.076899052,7.048537731,7.068572998,7.240844727,7.149420261,7.165772915,"SOCS3"
7.567156792,8.935645103,7.652241707,8.115924835,7.836594105,8.12169075,8.590103149,8.717788696,8.215666771,7.761974335,7.626133442,7.880419731,8.421548843,8.63160038,8.263151169,7.965348721,8.018816948,8.005316734,7.55987072,8.109509468,8.059380531,8.529092789,8.051365852,8.306266785,8.358950615,8.000868797,7.818043232,7.840898514,7.39640522,7.694806099,8.194416046,7.576131344,7.722103119,7.828904629,7.648337364,8.082574844,8.563323021,7.461904049,8.573038101,8.181982994,8.182594299,7.901279926,8.432619095,7.687849522,9.39884758,8.043511391,7.643715858,7.592827797,7.497786045,8.425523758,8.875818253,8.61207962,8.734211922,8.979877472,10.18095112,9.192925453,8.625535965,8.857463837,9.316027641,9.138395309,10.19632721,8.107419968,9.582989693,7.821849823,8.537360191,8.508228302,9.42113018,8.355527878,9.13494873,7.822216034,8.746758461,7.540697098,9.522727013,8.52626133,8.015266418,8.929897308,9.455789566,8.987419128,8.945522308,9.070464134,8.497247696,7.483846664,7.555817127,8.145741463,8.275727272,9.022797585,7.516788006,9.16259861,7.657916546,7.912961483,9.182157516,9.325978279,8.836758614,7.552972317,9.214722633,8.609927177,8.716011047,9.369469643,7.720588684,7.930579662,6.95794487,8.018569946,8.451883316,8.871860504,8.491280556,8.062868118,8.123065948,7.973359108,8.407045364,7.85754776,7.940544128,8.163194656,8.996781349,8.63480854,7.839755535,8.181414604,8.157653809,7.810907841,8.071870804,7.843144417,8.040309906,9.24739933,8.283489227,8.559152603,8.987991333,8.900981903,8.196199417,10.00640869,8.552077293,7.521486759,7.838790894,7.34348917,9.574062347,7.878055096,7.873318195,7.547610283,7.658464909,8.308559418,8.523048401,7.426487446,8.366517067,8.23869133,8.365478516,8.206121445,7.683970928,8.339522362,7.895602226,7.596712589,9.603194237,9.440750122,8.996179581,8.644975662,8.395820618,8.497247696,7.999007225,7.718278408,7.496905804,7.283252239,7.611233711,7.606883526,7.446660519,7.490739822,7.504818916,"C3AR1"
8.158224106,8.480690956,8.456474304,8.570972443,8.909831047,9.265670776,8.474772453,8.611653328,8.028448105,7.688140869,7.336622715,7.624165058,7.896194935,8.52265358,7.981374741,8.340559006,8.024043083,7.918436527,7.056810856,7.700164795,7.724903584,7.318807602,7.184557438,7.296660423,7.621453762,7.28897047,7.442090988,7.58033514,7.41683054,7.659435272,7.352921009,7.855628967,7.563235283,7.585307121,7.508431911,7.699580669,8.148958206,7.70676136,8.187320709,7.844506741,7.851065636,8.984456062,8.020270348,7.682250023,8.43783474,7.633095741,8.002979279,7.80157423,7.703619003,8.188433647,8.252206802,8.934498787,8.309253693,8.585290909,8.603916168,8.449262619,8.584839821,8.467751503,8.117025375,8.031072617,8.76699543,8.293745041,8.712235451,8.073426247,8.275727272,8.192655563,8.558282852,8.676502228,8.393269539,7.845070362,8.221326828,7.693865299,8.794771194,8.07951355,7.970829964,7.594050407,8.260238647,7.912538528,8.179929733,7.900678635,7.974903584,8.376763344,7.989870548,8.199071884,7.806423187,7.751254082,7.812158585,8.953475952,7.564802647,7.682979107,8.76996994,7.808750629,7.680343151,8.628051758,7.516788006,7.833653927,7.667864799,8.003205299,7.47647047,7.921435833,7.231108189,7.694331646,8.731289864,8.265364647,7.91500473,7.962005138,7.421374321,7.621066093,7.718278408,7.69051075,7.905865669,7.523419857,8.454906464,7.724767685,7.661038876,8.387848854,8.185254097,7.3950243,8.443049431,7.379281044,7.387723923,8.62463665,8.246972084,7.539802551,7.575902939,7.700481892,7.653031349,8.203447342,7.624843597,7.508431911,7.353319168,7.288641453,7.726629257,7.212989807,7.633909225,7.517764568,7.595200539,8.192655563,8.474351883,7.66377306,8.293745041,8.225879669,7.101886272,7.306547642,7.458131313,8.361303329,8.064407349,7.904182911,8.751630783,8.388185501,8.535351753,8.72894001,8.288314819,8.810276985,7.525550365,7.700030327,7.538080692,7.690797329,7.483434677,7.258888721,7.491193771,7.6182971,7.990816116,"MAPK14"
7.238814831,7.363553047,7.432893276,7.396622181,7.498163223,7.356129169,7.699287891,7.894378185,7.557182789,7.370236874,7.569666862,7.687431335,7.797542572,7.39966774,7.658602715,7.648487091,7.604391098,7.564464569,7.618170738,7.197016716,7.11405611,7.391965389,7.134720325,7.345826149,7.191041946,7.090269566,7.28433466,7.230818748,7.204805851,7.182039738,7.202028751,7.210968494,7.249240875,7.218100548,7.231134415,7.169031143,7.150922775,7.210605145,7.261680603,7.216810226,7.344439983,7.309357166,7.364884377,7.366194248,7.00349474,7.208413124,7.30496788,7.268474579,7.316325665,7.433215141,7.249700069,7.816643238,7.249425411,7.58081913,7.502665043,7.57938385,7.24381876,7.297169209,7.870785713,8.102625847,7.432652473,7.294052124,7.708285809,7.460941792,7.544445038,7.177051544,7.438503265,7.193840981,7.382131577,7.223054409,7.170874596,7.524264812,7.40745163,7.288042545,7.281280041,7.312383175,7.43170166,7.191402435,7.263763428,7.065830708,7.34282732,7.450459003,7.406274319,7.519629002,7.775592327,7.178098679,7.534701347,7.754536152,7.79480505,7.782790184,7.747075558,7.22445631,7.222043991,7.069916725,7.17083931,7.031560421,7.138292313,7.222466946,7.596142769,7.61004591,7.221681595,7.579502583,7.436457634,7.400583267,7.276833057,7.456721783,7.234969616,7.263801098,7.342284203,7.41421175,7.470796108,7.291882515,7.321140289,7.348237991,7.413145065,7.42564106,7.53371191,7.50732851,7.565757275,7.247394085,7.173019409,7.455420971,7.18125391,7.229491711,7.183590412,7.23519516,7.139032841,7.229724884,7.144174099,7.220618248,7.256616592,7.160831451,7.480745316,7.258822441,7.193939209,7.203783512,7.274348736,7.26311779,7.856404305,7.282325745,7.1738801,7.234194279,7.52933979,7.478019238,7.239768505,7.69258976,7.691683769,7.303239822,7.533061504,7.728077412,7.484041691,7.675209999,7.417126179,7.589186668,7.568867683,7.456721783,7.5397048,7.194116592,7.437853813,7.852597237,7.441430092,7.691823006,7.365516186,"HMGB1"
7.101438999,7.031998158,7.08935833,7.13904953,7.042715549,7.03537941,7.090607643,7.078241348,7.396828175,7.205370426,7.232890606,7.172475338,7.163258553,7.138351917,7.136460781,7.082181454,7.214080811,7.319822788,8.251901627,7.111537933,7.220547199,8.122525215,7.274348736,7.129256725,7.334206104,7.538295269,8.052646637,7.19875288,7.353987217,8.90926075,7.573753357,7.529231071,7.259120941,7.316831589,7.405919075,7.452915668,7.134817123,7.269529343,7.319193363,7.203894615,7.608790398,7.431395531,7.271015167,7.213520527,7.527672291,7.204451561,7.217608929,7.214764595,7.401776791,7.064926624,7.242455959,7.216184139,7.106271267,7.087039948,7.546072483,6.989308357,7.056346893,7.04761076,7.147148609,7.103652,7.534911633,7.20584774,7.232940674,7.215095997,7.19323349,7.103994846,7.208251476,7.106769562,7.181271553,7.051917553,7.159444332,7.215755463,7.119775772,7.256711006,7.160883904,7.251798153,7.305445671,7.343939304,7.278671265,7.267127991,7.155113697,7.12751627,7.129474163,7.086080074,7.073198318,7.288928986,7.054074287,7.152976513,7.148979187,7.171692848,7.126460075,7.534267426,7.10675621,7.093984127,7.462776184,7.39300251,7.302939415,8.293404579,7.216390133,7.181697369,7.106303692,7.265539169,7.187622547,7.139657497,7.065237999,7.102031231,7.156765461,7.240844727,7.223254204,7.175157547,6.979794979,7.218754292,7.044593334,7.167066097,7.207158089,7.251605034,7.287922859,7.117210865,7.157621861,7.126308918,7.226939678,7.324048519,7.518492222,7.285802364,7.166850567,7.377076149,7.289221764,7.418411255,7.162977695,7.295897484,7.070679188,7.250796795,7.125418663,7.126687527,7.254230022,7.271477222,7.354462147,7.108320236,7.147857666,7.3992486,7.215574741,7.200078487,8.652528763,7.165871143,7.202943802,7.158772469,7.042497635,7.114197254,7.184008598,7.109004498,7.163858891,7.244688511,7.022651196,7.195002556,7.233304024,7.232224941,7.195733547,7.217417717,7.161523819,7.338781357,7.172561169,7.17671442,7.126045227,"CXCL10"
11.65307045,13.15814304,13.87110138,13.56163883,12.28855419,14.2030077,11.59064102,12.50709248,11.91514397,10.92153835,10.82635117,12.05092049,13.22806835,10.49469852,10.27346992,12.23120594,12.44756794,11.4685812,7.99622488,12.31563473,12.70897293,10.29575443,11.09504414,10.61407661,10.96123505,9.985738754,11.86188698,10.36532688,10.97046566,10.88625336,10.54471874,11.91166878,11.60665512,10.80810642,11.87633133,12.24882317,11.64648628,11.41880035,12.06631756,12.54341602,12.01880074,11.48103046,10.77932549,12.48219776,11.62016582,11.57710743,12.41490459,12.11549759,12.62607098,12.54341602,12.8229599,12.31563473,13.59656239,13.94167805,14.4536562,14.34638786,14.31682491,13.57040596,14.1455946,13.42400551,14.7777586,11.75285912,12.98690796,11.14570522,12.07038212,12.65859604,13.09240723,12.13616371,13.48360062,11.14570522,12.06260967,11.06193161,14.06663609,10.25039577,10.90825653,11.19652081,13.22032928,11.62659454,13.13584137,13.57040596,14.1455946,13.22806835,14.51778603,11.65307045,11.70075893,13.42400551,11.60331917,12.64761734,11.49587154,11.29166222,12.96003246,12.83554554,11.72460556,12.73248768,13.10755539,12.31563473,11.92645645,13.39926815,11.98735905,11.2413044,13.14983654,10.93006611,13.10755539,13.55254555,12.23120594,11.35829735,12.27518749,13.41559887,12.21355438,11.47766972,14.02818394,11.45959854,13.90617275,12.84746456,11.21754932,13.54458237,13.28892326,10.84535694,13.39106464,12.35242367,12.68597794,13.60636997,14.51778603,11.45959854,12.25794888,12.00347233,10.35912323,13.89495754,12.74415493,11.20708656,12.25794888,10.31068134,11.98735905,11.20435715,11.16104412,10.97484684,10.70542049,12.98690796,12.7558012,12.73248768,12.65859604,11.84009647,9.995244026,11.54166317,10.67859173,11.60014343,11.71129131,10.64743328,13.62398815,13.0426712,14.1455946,13.22806835,13.34326267,13.12164688,10.68238735,10.59375095,9.738188744,10.25187874,9.936182022,10.01885891,9.94096756,10.04656601,10.0490799,"MMP9"
7.882450581,7.140290737,7.229436874,7.405919075,7.117696285,7.151401997,7.381602764,7.280514717,8.003205299,7.839755535,7.829996586,7.682536602,7.431630611,7.139734268,7.175364017,7.488374233,7.495926857,7.875658989,7.648902893,7.199872494,7.394737244,7.929263115,7.406561375,7.651656151,7.613801479,7.800693989,7.184520721,8.079267502,7.516973972,7.640519619,7.76447916,8.034691811,7.518391609,7.19419241,7.925510883,7.639964581,7.416074276,7.954515457,7.620934963,7.325154305,7.500341415,7.232040405,7.867127895,7.285554409,7.24139452,7.520347595,7.296060562,7.322685719,7.386579514,7.683970928,7.503845692,7.28166008,7.298915386,7.147660255,7.398405552,7.354110241,7.465477943,7.312426567,7.650331974,7.404186726,7.352809429,7.779980659,7.472856045,8.614629745,7.520561218,7.161873341,7.658602715,7.163209438,7.330641747,7.655375004,7.067464828,8.086969376,7.308671474,8.081282616,8.276065826,7.816116333,7.486169815,8.291522026,7.499940395,7.637256622,7.482439041,7.862711906,7.838414669,7.607522488,7.755050182,7.679871082,8.227087975,7.104124546,7.645610809,7.634566784,7.245485783,7.84598875,8.283192635,7.415108204,7.891570568,7.569666862,7.852410793,8.040535927,7.477016449,7.898862362,7.492300034,7.549257278,7.683970928,7.818043232,8.163785934,7.280359268,8.000638008,7.808215141,7.786744118,7.837890625,7.393350124,7.794998169,7.59258461,8.249123573,7.481502533,7.380105495,7.658332348,7.916969776,7.437446117,8.081036568,7.950633526,7.281395435,7.397697926,7.877838612,7.749347687,7.753226757,7.658602715,7.328930855,7.725374699,7.656069756,8.046474457,8.079267502,7.350186825,7.202943802,8.045994759,7.250244141,7.561830044,7.726794243,7.651221752,7.356463432,7.567838192,7.790606976,7.783327103,7.212416172,7.577562809,7.871962547,7.61651659,7.591125965,7.317251682,7.201395988,7.51566124,7.561830044,7.53437233,7.432099819,7.767626286,8.108439445,8.027229309,7.942037106,8.095152855,7.848013401,8.466163635,8.32089138,7.729341507,"BCL2"
10.3732748,10.79563141,10.18095112,9.835384369,10.03866863,9.594142914,10.33587456,10.55504131,10.74125576,10.2763052,10.28525829,10.12946987,9.754919052,10.6209898,10.30041981,10.58610821,10.22049332,10.26924419,9.061590195,11.55117226,11.51697731,11.27571201,11.23862362,10.63055038,10.36870956,11.0642519,11.29706478,10.5497961,9.400393486,11.45664406,10.97484684,10.40663624,9.590256691,10.50475502,9.558613777,9.672478676,9.895094872,9.257592201,10.04122925,10.06417274,10.06417274,11.09504414,9.758078575,9.337310791,12.07474613,10.34985065,10.01380253,10.03993225,10.42548656,9.438454628,10.34670258,9.348044395,9.845314026,10.08338356,11.2563858,10.49119282,9.66973114,10.94541359,10.44291782,10.43499088,11.15869713,10.65681362,10.65110683,10.6173954,10.4930172,10.53089905,10.40350342,9.869948387,10.84743786,10.50475502,10.5464716,9.546170235,10.06654835,11.05485344,10.01885891,10.68416023,10.67068481,11.10199451,10.70352459,10.72740173,10.28374672,10.52563763,10.6065731,10.1161375,10.12946987,10.80593014,10.39537907,10.89048862,10.47085667,9.975999832,10.93662739,10.99017239,10.63621426,10.53264618,10.64179897,10.51877785,10.11485195,11.41880035,10.20314312,10.352952,10.46922207,10.08195782,10.4002409,11.06193161,10.03124142,10.31352806,9.777101517,10.07835484,10.4002409,10.75070667,10.6209898,10.16713715,9.899768829,10.90611935,10.20890808,10.65110683,10.55861282,10.52215195,10.67859173,9.850877762,9.365460396,10.81240082,9.87757206,9.805045128,10.36070156,10.36698914,11.43911648,10.36698914,9.342570305,9.513869286,9.316027641,9.496906281,10.66473389,10.71742725,9.723158836,8.877879143,9.055276871,10.50643921,10.65499306,10.3732748,9.912101746,9.67346859,11.40156937,11.66282845,9.546170235,10.6008873,10.35155106,9.884144783,10.80391884,10.82236576,11.01511955,10.66068745,10.36070156,10.50143051,10.72740173,9.839710236,9.598514557,9.545193672,9.314517021,9.739245415,9.316027641,9.450078011,9.207954407,"TNFSF10"
7.072546482,7.02391386,7.152704716,7.146679878,7.046062946,7.086335659,7.066423416,7.116563797,7.243373394,7.110889435,7.042769909,6.999898434,7.077609062,6.98827219,7.029821873,7.112720013,7.195848942,7.192747116,7.255163193,7.155519009,7.094154835,7.116095543,7.089271069,7.120435238,7.02391386,7.281280041,7.078339577,7.126703739,7.076329708,7.169346809,7.12230587,7.118636608,7.082239628,7.142172337,7.25426054,7.109787464,7.081300735,7.195388794,7.041736603,7.059589863,7.09021759,7.049288273,7.22390604,7.193919659,7.08376646,7.060149193,7.174401283,7.111456394,7.290779114,7.00077343,7.239237309,7.07235527,7.127300739,7.085812569,7.130292416,7.158089161,7.123205662,7.124210358,7.116327286,7.077589512,7.199104309,7.279742241,7.076977253,7.042891026,7.125309467,7.107427597,7.205521584,6.981984138,7.062520981,7.186656952,7.116171837,7.059705734,6.969583035,7.175881386,7.083209991,7.104223251,7.142615318,7.178417683,7.227552891,7.134380341,7.127686501,7.078044891,7.180090427,7.119853973,7.109069347,7.184841156,7.205544949,7.073702335,7.07923317,7.040086269,7.043428421,7.183038235,7.085704327,7.027830601,7.109963894,7.274278641,7.204062462,7.21412611,7.302844048,7.149484634,7.190190315,7.159474373,7.060338497,7.096530914,7.267258644,7.071965218,7.231427193,7.217983723,7.167681217,7.131168365,7.105574131,7.11565733,7.150177956,7.250575066,7.068834305,7.080185413,7.091425896,7.08778429,7.085995197,7.198917389,7.237533092,7.10289669,7.085361004,7.300328732,7.232592583,7.386707306,7.095019817,7.04609108,7.324604988,7.101668835,7.264341831,7.075632095,7.177750111,7.016937733,7.060410976,7.157374382,7.148979187,7.095002651,7.147955894,7.24052763,7.155164242,7.089553356,7.186079502,7.087289333,7.228412151,7.071945667,7.502068996,7.047696114,7.077910423,7.117848873,7.124364376,7.043762684,7.089747906,6.961186409,7.108970642,7.220714569,7.017179966,7.092284203,7.061548233,7.099825382,7.041676521,7.161637306,7.156797409,"PDCD1"
