"Sample","PTX3","TNFSF10","CCL19","ITGAM","IL10","ELANE","PDCD1","LBP","IFNG","ICAM1","C5AR1","PLAUR","LCN2","TREM1","SOCS3","CCR2","S100A9","C3AR1","MMP8","IFNA2","CD177","CALCA","CCR2.1","CCR7","VCAM1","BCL2","MYD88","TNF","MMP9","CX3CR1","S100A8","CCL25","NOTCH1","IL6","IFNB1","S100A12","IL1B","CCL2","TLR2","NLRP3","HMGB1","OLFM4","CALCA.1","MAPK14","CXCL10","P2RX7","CRP","HIF1A","IL1R2","TLR4","TLR4.1","IL8","HLA-DRA","TNFSF10.1","HIF1A.1","CD177.1","IL8.1","P2RX7.1","NLRP3.1","CD14","CCL25.1","CRP.1","CALCA.2","TREM1.1","ARG1","CXCL10.1","ARG1.1","BCL2.1","GATA3","NOTCH1.1","CCL19.1","S100A12.1","IL6.1","Label"
"GSM3816601",8.1432778292024,11.6366515827265,7.11967349852114,12.8956915694785,7.12167117270283,11.804880864055,8.56285315421365,6.86105314308934,6.85502322185087,9.23243476122692,12.5843513629082,11.0257995805179,12.0862907871342,12.095811096291,10.341904543701,11.9984469443815,17.3641230955474,10.1107621628432,7.80434902198393,6.84129161522185,13.9329168189479,6.91037351244847,8.68372348488246,12.9801118761525,6.8457181063422,8.54122179240295,13.1506387602343,9.62580266382011,16.9384995677123,11.5737319570185,18.3694270724536,6.99126246427087,8.3854312352267,6.95521831742746,6.86315557241116,17.380594815043,11.4002693155455,6.89223230040737,13.4325607085652,10.5965283009236,11.7242753364961,12.2172670756288,6.81868489348332,10.5332179846134,6.81519656276589,7.1730710431426,6.87477371083044,8.73982693703853,11.3509231573219,10.663633038994,10.9963295198281,6.85071839345493,11.9242094090112,13.0709358950068,8.16939395191436,8.32726746688047,6.9041132365962,9.89857340681849,9.18440617713921,16.4763572656795,6.82486012735186,6.80447789219929,6.86105314308934,8.99440104116835,11.3651164738688,6.85071839345493,10.7091289675068,8.3254102685576,8.07729796520779,9.84828105740223,7.06217379669762,16.5274774454179,6.87024180044986,"septic shock"
"GSM3816602",7.76850432385984,12.411125834181,7.12100388814936,12.2415797393674,7.60288245297436,9.71641232455026,8.34562133266649,6.76656911993579,6.90288920263,8.98840854104911,13.0007645701304,10.845832156372,10.5321591713068,12.2108024684742,11.2810014131973,10.8775249421936,17.4208131466152,11.664162154514,7.98105705853832,6.80879006123519,15.5471239050681,6.94753460247529,7.7877005360734,12.8759991860288,6.80879006123519,7.97921097375135,12.6080418324609,9.77206290320493,17.1781706340584,11.4187813195038,18.6895942273387,6.94209666823526,7.58420612393801,6.92545805737466,6.84186817291355,18.0500108735279,11.8114564412915,6.86052202116047,13.4147085875743,10.0966845445575,12.3859357544187,9.86962168336626,6.80879006123519,11.4135545688195,6.83367882814315,7.10023748373409,6.83367882814315,10.0834484936628,12.9177598635841,11.6181255451458,12.4610925908744,6.82578282428617,10.7667153988138,13.1245691027679,9.30218304589427,9.8088333931114,6.81713305342467,9.14713056087873,8.62700417786133,15.0512200090559,6.84186817291355,6.84186817291355,6.80879006123519,9.14523427670403,13.5172275051133,6.88422190241584,12.5000211623276,8.04118714565954,7.42130764096856,8.99705848367709,6.98477022578975,17.5251201622416,6.80036643726714,"septic shock"
"GSM3816603",9.89677740858312,12.1386948557254,7.00092843425884,12.4622990976522,8.61112782230814,8.66158342990635,9.010079697864,6.88990214457499,7.28466614606195,9.81739946686326,12.2099732213803,10.716993310944,14.3367637926618,10.9389352677325,12.7781296352147,11.6017985742224,16.9573478242884,12.2963265611048,11.048886064629,6.92094415494379,15.7873984268348,6.84676477245449,8.23789566772179,11.6589186277259,6.77271585461908,7.77774658914493,12.7993099591167,10.8618502363274,17.170402285823,12.6615190507265,18.525294851778,6.95230378638659,8.00762026187509,6.98681256988236,6.76535691319805,18.3067041262992,13.3434660326302,7.24847596768343,14.5545245530958,11.4878704502681,12.5397979961803,15.7076259084309,6.80134973256813,11.3127777750036,6.93320657424558,7.06648553950965,6.96538167534696,10.3735990779455,14.8953145606826,11.5669133524636,12.2153445774882,7.17152383593773,11.1436799736736,12.6774781367831,9.09927516792147,9.70154542727123,7.44203400888002,9.02246493609689,9.46437956582435,15.5786482372888,6.80134973256813,6.88302924135207,7.00092843425884,8.73390377578935,14.0858251077096,6.90204089605222,13.0696469741049,7.62951577836306,7.68105857653597,8.86665199365691,7.03412596023512,18.0965004222735,6.79557248638933,"septic shock"
"GSM3816605",8.43719363505199,12.0624611317531,7.05889120423737,12.6009531758948,9.02288467702224,12.4590135403095,8.00748437075439,6.79112316496862,6.91226061743772,8.49540066401471,11.6830907493615,9.83223195557289,15.8324365201512,9.79974857323133,12.1377224903298,9.66524964045009,17.7516192537561,12.0788672800222,12.7129526000858,6.84499964430576,15.9813257920247,6.91590899078569,7.20311589200428,11.9943285419618,6.80240357833071,7.63060186804188,12.5464551417689,7.77202448458148,16.4438554418405,8.15448217402658,18.525294851778,6.92714286406678,7.59815019112429,6.98141213678775,6.85160139862703,18.3067041262992,9.17447264111922,6.86404455552321,13.9790482097048,11.0747796991463,13.2354677936177,15.5620231241455,6.81470523516511,11.7508913383646,6.81470523516511,6.85160139862703,6.9623425409515,10.1707274306852,15.2920781707033,11.8219453275038,12.1920960027178,6.82715892997538,9.33431112858213,12.6218694869002,9.35252851521332,11.0956123344119,6.87104601630023,8.26230783585215,9.61646899526171,13.2859838181326,6.82715892997538,6.91590899078569,6.9033297152563,7.81901450423341,15.2221209708002,6.85160139862703,14.7086130263713,7.55138062637225,7.23079247502204,8.96001470848574,6.9336674209737,18.0500108735279,6.82715892997538,"septic shock"
"GSM3816606",7.71023891702803,12.007825541927,7.07414449830279,13.1641417241629,7.11682715666745,11.7575061417375,8.66426043904955,6.78262685824276,6.87557879832711,8.91991714452423,13.457114368031,12.3988136185095,11.4881838847025,12.0264271191133,10.7996782603262,10.9060634579254,16.6117017663598,11.9530302855059,8.26105355542425,6.87157062968936,15.7594676678585,6.95738839610925,7.89967176083883,13.1245691027679,6.86687209502862,7.98726155818728,12.4133903392475,9.49924063326512,16.7491105283125,11.9369405142641,17.8653424567078,6.91333080257733,8.31718266081971,6.94016413140774,6.82159425894798,17.1066984733587,11.0981412179648,6.85316823813458,13.1253938827867,10.1657881584206,13.1345415985808,8.28437835696873,6.78648031953525,11.6095661302317,6.86687209502862,7.3777202870874,7.0334329940025,8.67467961963943,12.7467161879606,12.9677899222873,11.4913715185456,6.75534615524825,10.2539005885782,13.1865330547577,8.36855575595408,10.5790068828953,6.8438773886078,9.43995950721745,8.59280481002312,15.6892647834942,6.78648031953525,6.87157062968936,6.86687209502862,9.58380441363597,12.7062869432719,6.82159425894798,11.8112051727503,8.37158781450802,7.63180725194516,9.87223491188443,6.9085073853926,16.3060558610606,6.76253539663785,"septic shock"
"GSM3816610",7.86194574565072,11.4836679047818,6.97298138568091,12.0212974901125,7.44712937550879,8.90407160438657,8.71637012402567,6.9407371079669,6.88209808973012,8.62785537384254,11.2267912448878,10.4490667470532,10.2384731520497,11.9603420110311,10.9621284021542,11.8484461823562,17.0437191663,11.7361586383216,8.3889390444989,6.84660388227677,12.9431780393661,6.85163186695045,8.20551782571932,11.3630952945019,6.87717617012274,7.50633365102519,12.5517476687744,8.34048269101117,16.2077850098479,10.9055844079395,18.0500108735279,6.94740638736755,7.79456646716414,7.03309142300257,6.89728249948616,17.0062037309949,10.8114486815617,6.88702000933751,13.3897042658931,10.7244017473477,11.1421561150289,9.61307974881265,6.78513284024841,9.84252909792139,6.87717617012274,7.02729533987409,6.97938044844681,9.03483039351444,13.0356441687467,10.015722671807,12.1429739181851,6.7799830598789,11.1240025010368,11.6648042909407,8.50466806422919,8.28437835696873,6.96681732778357,9.51801227344981,9.32923824496789,14.9689156442723,6.93475609611455,6.78513284024841,6.84174956923672,9.16792308993593,13.3324075736495,6.78513284024841,12.7062869432719,7.42342131984479,7.15022512839672,10.4817436223632,6.97938044844681,16.0810315861235,6.95376203816192,"septic shock"
"GSM3816611",8.11413771465683,12.5715634910775,6.83011559798395,11.4288397386269,7.21255188799385,11.0418407322256,9.28876626363244,6.97606131548673,6.90924374702551,9.06239666266912,12.3583976514025,11.0902241562668,11.5748480914537,12.2954585814725,10.4837762610967,10.8518963875422,17.0822909444459,10.8198798733148,7.43270352550498,6.89725298017599,11.0518425646338,6.87750503798335,8.1007227935987,12.1289408962723,6.88679035317455,7.73674243108997,13.2736280827351,8.98826931095514,15.4786359789918,12.5637479233345,17.5049628044254,6.80435196566156,7.90719122711793,6.89202166667527,6.9341421007475,16.6933344175084,12.0017128492692,7.10950458370018,13.4066977252352,9.96508399891892,11.9900213623024,11.7899114757043,6.84441203771862,9.70671713810973,7.41072099434573,7.03902036403148,6.94716402322207,8.75429439677464,10.877004202477,10.7358802728608,10.5736204642394,6.87750503798335,11.5915638982618,13.5762696860622,7.64120023387885,7.16167220655841,6.94716402322207,9.96271506948526,8.35435038236856,15.2221209708002,6.79768872341951,7.03902036403148,6.82357633027828,9.33587209456977,10.5776412802469,7.42198489106497,9.61122227241688,7.59821375026847,7.84018269018842,9.27287171242881,6.97606131548673,15.8832170178367,6.92123451387503,"septic shock"
"GSM3816613",7.90155080429394,12.2956894599212,6.94879929553239,12.1717114107781,7.38593063030899,9.36517619764688,8.48913454805241,6.83730860045765,6.93154508610825,9.29643976350553,12.3697911171597,10.8389938460275,9.95419541228502,12.5464551417689,10.7601495536463,12.1565691840315,17.0573584229909,11.5815165188045,7.07875095555527,6.96652193257892,12.6531652947781,6.76186550005813,8.40921683951003,10.7478131256549,6.74254132484368,7.59602113030485,12.6542993278119,8.93789681383612,15.0663125390757,10.5635908418071,17.8315400753786,7.49807135944612,8.08950214308142,7.00807635104022,6.84992763712359,17.0947013483972,11.8257670367082,6.94879929553239,13.5475108076358,9.45928709760204,12.0280627495988,9.64188629173218,6.86929549819167,10.7853990848023,6.93154508610825,7.29232133686541,7.13200959632065,9.63096863713722,12.7903389778057,11.1037240887069,12.3859357544187,7.0598712451404,11.2402564811018,12.5900758830193,8.51866918868942,8.04381550579667,7.01260193820694,10.0206011860262,8.58887938509842,15.1726263399362,6.8434404869652,6.86929549819167,7.18513384453879,9.51414241635837,12.8672973657454,6.8762316317595,12.1930007579829,7.64557455222517,7.21245770520874,9.58185774474325,7.40614306885711,16.6211913999869,6.76186550005813,"septic shock"
"GSM3816614",8.39077100093204,11.3690587700606,7.05248664510738,12.3234916380439,8.30716239351549,11.3479336181268,8.49169483348072,6.85823339782813,6.85058178870541,9.15574499230962,10.6532015671231,10.1373016275338,14.5660980667298,11.1046328368593,11.4958477906287,11.4612646473636,17.2420655684169,10.6791038269767,10.0246970554003,6.79673822009655,13.588938552271,6.78249255360068,7.40435069199373,11.696553046697,6.79673822009655,7.62345407345007,12.4773755314316,9.8616192506605,17.5273334237164,10.2842145877587,18.4408690765849,6.87717617012274,7.72181561261809,7.09745194977115,6.94554851841284,17.7768068593388,10.4815135215463,6.88694734040413,13.4687827337715,10.6809220388137,10.5740397847484,10.3061027953287,6.84950102809462,9.81323567127911,6.82590688684138,6.85823339782813,6.85823339782813,9.34224994322622,12.7444462248145,9.13441717342364,11.9772678430702,6.87717617012274,11.5730159027596,11.488497251056,8.28459023610349,7.76779158175666,6.98517272982099,8.98015800306185,9.39424321706432,14.5958330557915,6.88694734040413,6.81826794128984,6.83349371916389,8.45259890093364,13.6653155778374,6.82590688684138,13.4843293852574,7.09126807652406,7.35828533355162,9.65663097469576,6.87717617012274,17.2917310562135,6.82590688684138,"septic shock"
"GSM3816618",8.91636605112348,11.8328010831927,7.01018817374082,13.1110009424569,8.15526119871304,10.8684037536193,7.92554764777898,6.86864890487829,6.87667701343404,10.3784622768859,11.787132296737,11.0990538903286,11.0087305309411,12.0966690852994,12.3031598779887,11.0317961126045,17.566535235278,10.8676095727712,9.08955870910007,6.78297838332845,15.2265475542814,6.95813087302188,7.80434902198393,12.2993532408608,6.82017242060694,7.89509540303044,12.9773091462106,9.76212221007508,17.4824746700472,11.2922180108515,18.6076419152064,6.9287096789492,8.18533806877612,6.99763241771266,6.83112735715127,17.8039808893842,13.3131081597194,6.98435516390305,14.5299543672752,10.5928438361544,11.967678235676,8.89642015183864,6.81379556305025,10.3656706344422,6.85132996536983,6.95813087302188,6.8909697910849,10.7989245083189,14.3632002344362,10.9524148193604,12.3379319565281,7.11643096527966,10.6428250703102,12.6037091310033,8.87730194325195,9.47459019273184,6.88398358309645,8.75510320705715,8.99913826451791,14.341047713147,6.83112735715127,6.83112735715127,6.82590688684138,9.04081756157495,13.1742232399939,6.74245922984574,12.2664871470745,7.55584200440287,7.34773473389574,9.61282049256995,6.97799121072429,17.0947013483972,6.78297838332845,"septic shock"
"GSM3816619",9.21090573518298,11.3517269073072,7.33932118606799,12.9975794481676,7.70678619899475,11.1384485526873,8.18199833846369,6.84296546573928,6.84968145414081,9.30908922933429,11.7933475302535,10.7839594084822,12.6218694869002,13.3579100275082,12.3751009393517,12.5553485284641,17.2754822688358,12.3617568619547,9.10599528946124,6.75479871128696,13.4255650345525,6.98617191347628,8.91327163494048,11.0379357038416,6.81075099753902,7.47389318694271,12.4106055283168,8.75460228165491,17.3905441567944,10.1443915755421,18.525294851778,6.82948192378164,8.2237516624248,7.02728708123913,6.85184512719937,17.6548239603428,11.7214178663926,6.95122720714632,14.4794705832216,11.9250217378384,11.2612502488432,13.3062218772349,6.81075099753902,10.5235866501658,6.80114575814051,6.9072182370559,6.94057956209682,11.2847784282052,14.761311762918,11.8206210585123,12.7746112453144,7.37852378874321,12.519435988338,12.616139920652,9.36391628192328,7.25341065298928,7.19798644299923,8.83487838319544,9.52407148168946,16.3783808891375,6.82020355929083,6.82020355929083,6.78108027820606,9.54405551114853,13.3259787310784,6.78108027820606,12.9177598635841,7.54087911601438,7.06868168487295,9.70261707510054,6.93222211885734,15.9959315880801,6.87705643201724,"septic shock"
"GSM3816620",7.43943279363864,11.8556898306257,7.18603607586066,11.4426976677219,7.07182421950517,8.76462443327131,8.10579668660576,6.80417879855796,6.82691849485436,8.85984365103125,11.8001003238227,9.77710892440498,10.2271098640557,12.6578915679392,10.2774182715808,10.6419197612316,17.0322937175282,10.7843805987733,7.15795193220606,6.83965114621231,13.3852356023219,6.92899847933437,7.87320174083049,11.6874871102329,6.83965114621231,7.65207241702721,12.1884366698724,8.15615448471534,15.8353077223357,10.5246519156979,18.3067041262992,6.9084780948685,7.98515663957859,7.01123425391405,6.89698727920083,17.1066984733587,11.1541360843883,6.84438732728932,13.5796280315878,10.3568079235765,11.9418718797996,10.7685841306884,6.80417879855796,9.85068733709418,6.87047057428949,6.88608791512407,6.95065699522337,9.97139075762412,12.754430340792,11.2495567669717,11.4619012544483,6.96124169985019,11.7855384679339,12.8281951383819,8.22258642819831,8.0351330863878,6.97253319755984,9.12648667955976,8.71083337029192,14.1576708845749,6.77239400853481,6.77239400853481,6.93464104299657,9.35252851521332,12.9612570388738,6.82456994519438,12.0002072634043,7.70849827257971,7.14406094642476,10.6490791735724,6.92395151875066,16.0239629479299,6.86492691334103,"septic shock"
"GSM3816621",8.48591103387329,12.0430842052841,7.083655411312,13.0798269857988,7.24278229738274,12.2664871470745,7.8399289995226,6.87771450800699,6.91928018004937,9.89183434598914,12.4470447169262,11.0967662227906,11.3584927703121,11.3541969608274,10.6196856307916,11.4625191750713,17.5049628044254,13.1163832367186,8.90492109780258,6.79298454577443,13.7811459906176,6.86617868298564,8.36165283066819,11.3509231573219,6.84789464371421,7.78066330080151,12.8456569127726,8.47389583668901,16.9450368369343,11.0066010011203,18.3067041262992,6.90901589470929,8.0700076556137,6.89824437131859,6.87212476354838,17.6548239603428,11.2354481428875,6.86024108324319,14.4159007075891,9.84948211088039,11.7775631193819,12.2943667445822,6.77960472897759,10.6484305525567,7.14995261230926,7.03818488670564,6.92479480473733,10.4294545121251,14.9386876904537,11.0042235302755,11.4999224890415,7.11768636980047,11.4028044307871,13.1964930186026,8.43510964069336,8.41055582864738,7.00595673350033,8.9592692108633,8.50812221855061,15.3376189953079,6.79298454577443,6.79298454577443,6.80549767682757,8.55816472779689,13.2784833546504,6.97860122145464,12.2099732213803,7.72715148044075,7.32222689951816,9.60201018649622,6.88808937547384,16.8361988313976,6.84189884748605,"septic shock"
"GSM3816622",9.40921109514511,12.6921721999245,7.03067458895896,12.3957379712179,7.11445585620652,12.4106055283168,7.77183947833995,6.76003552509394,6.84711978456484,8.55011891498472,12.7967759141701,11.8070449000162,13.3013083398312,12.3607120147513,10.4530606927189,10.3666935533484,17.0197417002335,10.3690461506394,9.73364213668729,6.81193522268504,15.7594676678585,6.9007447444706,7.32363504019673,10.3026842926334,6.81193522268504,7.80625888382308,13.0532616660409,10.0539560761326,17.5458276987598,10.2380874262062,18.6076419152064,7.00522029365045,7.89740431957122,6.94548064184073,6.83877532385098,18.2537099454308,10.7231456308967,6.85783860817013,13.5481497309306,9.0097337306797,13.3225634097266,12.7981997905678,6.86003292311762,10.8579587659552,6.87798378192702,7.00522029365045,6.94561545895859,9.56688074231313,15.4033584983766,11.5160663469965,11.766705781478,6.73127670230654,11.2861884211278,12.9283549460045,8.06256771110926,10.2629963862077,6.83877532385098,8.1933769700944,8.03775910732881,15.3991600027521,6.78630499596246,6.83877532385098,6.869070384376,9.0432932095745,14.3452759262641,6.86427109012409,13.4910906613639,7.62833774482365,7.13463236511508,8.98942529881891,7.06842295007301,18.0138139426404,6.78630499596246,"septic shock"
"GSM3816624",8.37670381779603,11.8885751725395,7.00673077112177,12.5266684102933,7.19848729375068,9.44732961296183,8.43566192909515,6.85166233463042,6.86895948899415,8.8936012504461,12.5912892368282,11.4945701107004,10.0043333075775,11.6495177252047,10.9313666319472,11.6430207629046,16.921841101305,10.2725491813554,8.61346996570029,6.82227296353587,15.1876364545755,6.83327772866529,7.90802700622026,12.3031598779887,6.83327772866529,8.10947376178903,12.9299385928098,8.89858728217244,15.8510294118235,9.28812387292781,18.6076419152064,6.95428640907608,7.9194026731173,7.00441727917754,6.89410028976608,17.9828659071375,9.89039325221331,6.85815945954038,13.9390688322484,8.73390377578935,13.3013083398312,9.41852398884153,6.8296984832679,10.312245065588,6.82590688684138,7.08541554161264,6.88012837942114,9.28945382031124,15.7428279398056,12.0740313284205,12.3320415040022,6.8411080489911,11.0194432379133,12.2735860379655,7.90471778038051,9.69337888111863,6.83721628150817,8.76231288476338,7.80005660815571,15.7993931087394,6.83721628150817,6.84433564967151,6.80585939900851,8.37815627798944,13.4720102169222,6.84803209879957,12.806821271021,7.92459355533307,7.55126807085281,8.6598764320822,6.97065807072713,17.2080515762948,6.76389918328568,"septic shock"
"GSM3816625",7.96578131188458,11.9718887584035,6.99833392196935,12.9910413840392,8.1012671810331,9.69494791445972,8.24198538917771,6.85222777802539,6.87991708665613,9.04951513467516,11.605303978723,10.1575153452286,13.8364646838497,10.7943896851455,11.3317742748187,12.462175147638,17.5872982716757,11.8264756882593,11.4966213877699,6.89453911460965,16.0737403634359,6.79604176022957,8.3476534486377,13.3324075736495,6.83434462475812,8.28284509568099,12.8977955512689,8.62594427660733,17.2589782910953,10.0369902845858,18.3694270724536,6.94033604827074,7.82888498758833,6.95404976521562,6.86591370529294,18.0500108735279,10.8145297364398,6.87759813788544,13.8949461212345,10.7656770850832,12.2935475101594,14.9689156442723,6.99146987967968,11.0526653258433,6.88434104731415,7.32471098745096,6.86153414352952,10.7873655389247,14.7703143728499,11.5174640956789,11.9939019707299,7.01872591454275,11.7847176090214,12.1455849542862,8.54248656758197,10.7953564812421,7.00838660636601,9.13874624203759,9.18272096878793,16.1421581833855,6.81703943431762,6.87970314977277,6.82146987700955,8.64521594693457,13.3852356023219,6.83434462475812,12.3390397176142,7.75611626492819,7.68756423927078,8.36750425204836,6.94456556028883,17.7516192537561,6.82999188946014,"septic shock"
"GSM3816629",8.00700703552495,12.4669308988746,6.96370883348632,12.9941836153434,9.11653759024551,8.80060586610064,8.09402862600543,6.89450953911248,6.88966031425734,9.37507830013151,13.4586267110828,10.4467861990986,14.2150386027959,10.4173846819262,12.2839214194188,11.290343164578,17.6338537008176,11.6763741027923,11.8988913861407,6.98536713728905,16.5778063681461,6.88979829442101,7.71299792896598,12.5323337727235,6.85169280166697,7.91163630247724,13.0385447548464,10.6843409091709,17.3545515467837,11.0599527158874,18.6895942273387,6.89450953911248,7.9218415532405,6.9373015197537,6.86150388361873,18.3067041262992,11.91114828506,6.85169280166697,12.8203630469311,10.2862811624803,13.034261636978,8.68012766916509,6.82251163078893,12.0991458242178,6.89880474981538,7.08292886304938,6.90818515691574,10.0006071563679,13.1332356327121,11.9700585819953,12.8029978734191,6.88979829442101,10.3099314234268,13.6988319806883,8.21415695259167,11.7933475302535,6.86150388361873,8.53647762949451,8.9610984253075,14.9526385828173,6.85169280166697,6.86150388361873,6.88979829442101,8.0200704546658,13.6384401699387,6.84660388227677,12.452840435693,7.8598730064066,7.46839256264581,9.08100614844022,7.11948372079999,18.0965004222735,6.80787557684862,"septic shock"
"GSM3816630",9.03211947112833,13.2468487007074,7.07761608135379,12.0895037225425,7.04526620462894,12.1036142489139,8.02426691159007,6.92694097775972,6.90707268113828,8.90228403937149,12.2396181727155,10.7020395643131,12.3741444736402,11.5572894152239,10.4557794313229,11.2229323460653,16.9573478242884,11.7191374935093,8.52039240277852,6.85733158062092,14.4034869098929,6.95842799115203,7.84418465253185,11.7191374935093,6.90262611217103,8.12345425792077,12.9965159898483,7.97480141149296,15.9540420558873,9.75311109584177,18.2537099454308,6.93263217781356,8.3994355148211,6.94268448445587,6.84772497591621,17.1484346265255,11.8932522530714,6.84296546573928,14.4751893279289,9.9737100501658,12.5397979961803,14.3207689712202,6.82371612149343,11.0885910992525,7.07251277372802,6.91151925010554,6.9428870408742,9.54130332304961,14.029827338716,11.6461678463886,11.9179359341837,6.75044609104065,10.700218104248,13.7567606824103,8.41358501021622,8.31028996690727,6.77315184608142,8.64734396560781,8.5977183716817,13.3062218772349,6.79363406960376,6.83822839969426,7.10478870717936,8.97853942880643,14.4583467483308,7.06717760622989,13.5137655540297,7.93079699182279,7.36944645547241,9.32422799741785,6.92694097775972,16.5520245877076,6.81865372133815,"septic shock"
"GSM3816631",7.26483097558773,12.3705185287321,6.97446726623202,12.2173116660161,7.48979016953743,7.9340345704318,8.66845075325651,6.82258935178289,6.94117323401526,8.65402290323487,11.7655767049492,10.4227960379311,8.65052218121984,11.7831772258105,10.2036179190903,11.8836847499833,16.7029601471342,11.1336156910648,6.94607212985585,6.84302676759004,13.6150807039448,6.8869622059452,7.81499450278082,12.2562299276348,6.78996751456265,8.32746249808676,12.8016796614028,9.19462948886625,15.1876077048207,11.2909535089157,18.3067041262992,6.87884869358475,7.72276502675677,6.95368881467477,6.8869622059452,17.566535235278,11.1088246508992,6.8921183592912,13.0917498288294,10.3700287250183,11.6830907493615,7.49961869172013,6.84302676759004,10.7306130699232,6.83293824967793,7.2771835522495,7.0290471371316,8.89507396491429,10.3139946923867,9.65601982391129,10.8326571432424,6.81221705698704,12.5112280703293,12.5397979961803,8.15365818146982,8.29212964422331,6.84302676759004,9.93941053352055,9.1966819664861,15.3906632718117,6.85306440798062,6.90123728962806,6.8869622059452,9.24217762741324,12.2504882938896,6.84302676759004,11.6883153475312,8.07140726463114,7.99250428839002,9.09903135528461,7.0023742931504,17.1923699451205,6.76673070299644,"septic shock"
"GSM3816632",7.90072250200358,12.7939137465859,7.04807031702888,11.931629221506,7.19603666978796,11.3936920928336,8.64277957241351,6.83124550598546,6.86810468480475,9.30816021521097,11.4768295853526,10.9621284021542,12.0429336609702,11.1912044340443,10.2989374656819,9.80806473094925,17.1066984733587,9.90786270725734,7.96699635760685,6.95231799352363,13.9684911606191,6.77331266321517,7.27695668369929,12.5434853158796,6.85295787187611,7.67145945215163,12.4953524178863,8.35345710715263,16.2157687052704,9.03109746759447,18.1996040122705,6.96107352491165,7.8710611247606,7.01331739589375,6.90942400512314,17.1207911304478,10.7065096299022,6.8973186199629,13.5881732686728,9.3629002322457,12.1163527286011,10.7714136628953,6.91800141367566,10.8072713218853,6.8455039383992,7.01317933433817,7.18733051521411,8.60566770599026,12.316521222819,11.4386525662406,10.6965041010232,6.8455039383992,10.4091924624822,13.070291578498,8.59403604135639,8.21660508956237,6.80538024755597,9.47904550716754,8.14355488885375,14.7321544878618,6.87604014299463,6.96107352491165,6.99577695042651,9.0487772403831,12.8370303207101,6.85295787187611,12.3527570215846,8.24513246862188,7.16423295161932,10.0093533194397,7.03085784136098,16.7110740888771,6.79272062430263,"septic shock"
"GSM3816633",8.96880200379294,12.2120387218972,7.07213605229387,12.6014858669418,7.87309791694558,12.2127460128335,9.08814053688049,6.87798378192702,6.92134030446664,9.45509419768798,12.8158375814567,11.6159323133781,13.7208636837927,11.9418718797996,11.345812452794,11.7515932683763,17.5462049186778,11.5108341650394,10.8243819375876,6.86932559511889,15.1277003523003,6.90951181731984,8.05108250124422,12.4094596803713,6.91364623681681,7.83462914343449,12.9773091462106,8.94114137716577,16.5393503007976,10.3276204226567,18.3694270724536,6.95596932583747,8.0675432720503,6.96551927746573,6.83256910647921,17.8923552422026,11.8817291226395,6.92284236059762,12.8565210992226,10.1095098128142,12.7878725783516,11.5319331753706,6.87388536493083,11.0810219842908,6.87798378192702,7.2797757150218,6.92511334510039,10.2550164268662,11.2444790348909,11.0784403595279,10.9985910664083,7.14164051610531,11.3525537131527,12.8406474478478,9.40283914704045,8.99067189777597,7.35114681664136,9.6804173575865,8.77160543213246,15.8066286247986,6.86932559511889,6.83712395665076,6.85131475118928,9.00798673343916,12.8558129361008,6.88602148591036,12.6106171149613,7.82120735517834,7.685806560924,9.29650495496811,6.85998748575666,17.4623712985729,6.81044659190147,"septic shock"
"GSM3816634",8.44510671833922,11.9043774227952,6.86330669251673,11.5017243269154,7.71448275938724,14.0536942574892,8.24131561793597,6.8902459846551,6.91065808813845,8.83223608449065,11.6265254386664,10.5928438361544,12.9994158812081,12.3655064618622,11.4979271086345,10.1544391514188,17.5462049186778,11.3836570333434,8.85320045287912,6.86330669251673,15.3418046351066,6.88057581211312,7.48090794614691,10.9977528376272,6.81488582854731,7.59795672410698,12.7735505604007,9.33937335967948,16.6390912878118,9.27997986005693,18.6076419152064,6.83324687023988,7.40867879829319,6.87301037489408,6.87175091731513,18.0965004222735,9.68642603110377,6.84139235223698,13.8818613476093,10.3442300704628,12.5877951356592,15.2355389627295,6.85577476513305,11.1994435063362,6.90005290570542,7.16234758508185,7.23430312899282,9.2945974510938,14.8043295073442,11.890740432788,11.2818492960142,6.83324687023988,10.6976642585043,12.4128807222844,8.99539317757401,10.2952967213428,6.93259645019768,9.43197356203912,9.15108406832766,15.3815013065668,6.80859773605199,6.8902459846551,6.87175091731513,8.87740266732846,14.5397840982645,6.86330669251673,13.716954635395,8.05622209788147,7.0899396345864,9.23030619445894,7.74226485176016,18.0500108735279,6.79134215913243,"septic shock"
