"Sample","PLAUR","P2RX7","ICAM1","HIF1A","MMP9","OLFM4","GATA3","CCL2","CALCA","IFNG","MAPK14","IL1R2","MMP8","ARG1","CCR2","TNFSF10","TREM1","IL1B","CCR7","LBP","CCL25","CRP","IL6","IL10","TLR4","TLR2","S100A8","LCN2","NOTCH1","FCGR1A","VCAM1","NLRP3","S100A9","S100A12","PTX3","CX3CR1","CXCL10","CXCL8","ITGAM","CD14","BCL2","IFNB1","C3AR1","CCL19","MYD88","SOCS3","IFNA2","PDCD1","HMGB1","C5AR1","ELANE","IFNA1","HLA-DRA","CD177","TNF","Label"
"sepwes062",9.74986942739685,7.53138146051631,9.21431912080075,10.0687782779854,9.85642552862552,9.48179943166576,8.07681559705082,-145.249639922034,-145.249639922034,3.32192809488737,11.2749604721406,9.34429590791581,9.97727992349991,9.01680828768656,9.92777796208233,12.5357613779866,10.7657004876511,10.3420746679991,8.53915881110802,-145.249639922034,-145.249639922034,-145.249639922034,1,0,11.3917806060132,11.706064267335,14.2999234635003,10.6375305515253,9.08480838780437,10.7573900093666,0,7.95419631038686,15.7650270451881,11.5318687751775,4.32192809488737,10.4888443464573,5.42626475470209,3.58496250072116,11.2354159356025,10.0834793273318,8.21431912080075,-145.249639922034,8.02790599656987,-145.249639922034,11.4527560290325,9.19721669311005,-145.249639922034,2.58496250072116,10.6411485974112,11.4019461239765,5.49185309632966,-145.249639922034,12.9123280126871,10.677719641641,4.08746284125033,"sepsis"
"sepwes063",8.79441586635011,7.1395513523988,8.10328780841201,7.45121111183232,8.81378119121703,1,5,-145.235325817581,-145.235325817581,0,9.84392105128902,7.76818432477691,4.08746284125033,0,7.49984588708321,10.1848753429083,8.73131903102504,9.17492568250066,7.17990909001495,-145.235325817581,1.58496250072113,-145.235325817581,-145.235325817581,-145.235325817581,8.62935662007959,9.55074678538324,10.8525295094042,6,8.40514146313635,9.88722061546838,-145.235325817581,6.18982455887999,14.3909078525241,9.31741261376487,1,9.10590850857113,2.58496250072116,0,9.88111396067509,9.36850646150771,5.12928301694495,-145.235325817581,5.67242534197149,-145.235325817581,10.0647427647503,9.6582114827518,-145.235325817581,3.16992500144229,6.42626475470209,9.6865005271832,2.58496250072116,-145.235325817581,11.5497846679479,11.4817994316657,4.4594316186373,"sepsis"
"sepwes064",9.51963625284321,7.54689445988762,10.7090838125503,11.4444972871038,9.43254190038826,9.54496443278921,5.64385618977471,-145.242247602599,-145.242247602599,3.16992500144229,12.2398968224459,12.2188659100697,10.2395985292491,9.12412131182919,9.62935662007959,12.497352893477,9.97584796800678,9.81698362325537,7.15987133677839,-145.242247602599,-145.242247602599,-145.242247602599,0,-145.242247602599,11.6934869574993,12.9399464524587,13.5832003226092,9.08746284125033,9.3663222142458,11.2691266791494,-145.242247602599,6.67242534197149,15.4453382258355,11.1535520317081,4.80735492205758,8.34429590791581,5,5.83289001416475,11.1065629404449,8.84862294042932,6.08746284125033,-145.242247602599,11.062720767165,-145.242247602599,11.1959872980285,9.88264304936183,-145.242247602599,-145.242247602599,9.18982455888002,11.3409627642517,3.58496250072116,-145.242247602599,11.88378880326,10.2502984179063,3.16992500144229,"sepsis"
"sepwes065",8.52356195605699,7.3037807481771,7.89481776330794,9.37286506011259,7.37503943134692,2,5.16992500144229,-145.239900611442,-145.239900611442,1,10.7903484967519,9.06339508128852,3.58496250072116,6.6147098441152,8.97727992349991,11.6234242898699,8.29462074889162,8.84862294042932,7.56224242422107,-145.239900611442,-145.239900611442,-145.239900611442,1,-145.239900611442,10.5526690975143,11.2270141936491,13.1339449137182,4.52356195605702,7.44294349584871,9.93810932621923,-145.239900611442,6.22881869049587,14.7929427695129,10.2632692003727,1.58496250072113,9.81858217748086,4.32192809488737,4.08746284125033,10.0098286173681,9.31061278165953,7.0552824355012,-145.239900611442,7.94836723158468,-145.239900611442,10.5812005819249,8.52356195605699,-145.239900611442,0,8.85174904141607,10.2761244052742,0,-145.239900611442,11.9333218207329,11.0244471240406,4.70043971814107,"sepsis"
"sepwes066",10.0279059965699,9.55266909751427,9.55458885167764,11.3325960577892,10.3858624006415,6,8.02790599656987,0,-145.256422801725,3.99999999999997,11.6891244049133,9.45327063401064,6.75488750216346,5.52356195605699,11.6573184495813,12.1446582428319,10.5802585674998,9.7632123668144,9.00562454919387,-145.256422801725,-145.256422801725,-145.256422801725,3,-145.256422801725,11.6913073301911,12.3553510964248,14.3906392067357,6.44294349584871,10.5802585674998,8.62935662007959,2.80735492205758,9.0552824355012,15.7960649653111,11.4146852358072,5.08746284125033,12.2470374187886,2.58496250072116,5.83289001416475,12.2109756777264,11.1299269335104,9.99859042974532,-145.256422801725,10.5381889320524,-145.256422801725,11.7456743240021,9.17741953798924,0,3.7004397181411,11.2240016741981,12.2143191208008,3,-145.256422801725,13.3155741549039,9.49585502688717,5.75488750216346,"sepsis"
"sepwes067",9.56795607541545,8.08746284125033,8.47978026402907,10.5352753766208,10.9571020415623,12.1088511170401,6.91886323727459,-145.251809184717,-145.251809184717,3,11.6750749203854,10.5708044377245,11.5731737846865,8.90989308377002,10.8564255286255,11.9733386208003,10.8399910705399,9.75321674917893,8.45121111183232,-145.251809184717,-145.251809184717,-145.251809184717,1,0,11.6693280043959,11.9340593949008,14.9087209804275,10.7879025593914,9.42626475470209,9.64565843240871,-145.251809184717,8.37068740680721,16.7256325311363,12.3317567122555,5.32192809488734,10.9650627567446,2.58496250072116,1.58496250072113,11.7021726853655,11.6532929453828,8.22881869049587,-145.251809184717,10.4614794472862,-145.251809184717,12.0556213747817,10.2288186904959,-145.251809184717,5.35755200461807,10.3815429511846,11.9248125036058,8.90388184573618,-145.251809184717,12.3839742326078,12.3668685861671,6.4594316186373,"sepsis"
"sepwes068",7.96000193206808,6.50779464019868,7.75488750216346,10.0430272835945,12.5166849493096,8.62205181945637,4.08746284125033,1,-145.240317810165,-145.240317810165,11.6220518194564,9.60917873814196,8.26209484537017,9.28771237954945,9.52747700606039,10.8970891283128,10.2842457498297,9.20945336562895,6.44294349584871,-145.240317810165,-145.240317810165,-145.240317810165,0,0,11.2131042196419,11.0327345285867,14.8805401343337,8.36194377373522,8.98013957763916,9.27844945822048,-145.240317810165,7.88264304936183,16.0875871490015,12.8259525375237,3.80735492205758,9.6582114827518,0,2.32192809488737,11.3459595964041,11.2650289424581,6.10852445677816,0,9.04165915163722,-145.240317810165,11.2894425756883,10.0633950812885,-145.240317810165,2.58496250072116,8.7210991887072,11.3498340914572,3.4594316186373,-145.240317810165,10.9534689622288,12.6452080827747,4.58496250072116,"sepsis"
"sepwes069",8.96578428466208,7.93663793900257,7.90086680798075,10.4273128441349,10.1885888457073,5,7.11894107272349,1.58496250072113,-145.249138716877,2,10.7262181593322,9.87958324961278,5.93073733756287,6.87036471958339,10.3049216695817,11.1446582428319,11.1104833098162,8.12928301694495,8.37937836707124,-145.249138716877,-145.249138716877,-145.249138716877,0,-145.249138716877,11.6965329140783,12.1661630826461,11.7103759712045,7.03342300153744,10.1357092861044,6.08746284125033,0,8.45532722030455,14.1803754031282,9.51963625284321,3.4594316186373,10.9758479680068,2.58496250072116,5.39231742277875,11.1661630826461,10.4645457503339,8.29462074889162,-145.249138716877,8.78135971352467,-145.249138716877,11.1529185761366,7.95419631038686,-145.249138716877,3.4594316186373,9.41151098801208,12.2363132270428,4.75488750216348,-145.249138716877,12.5454471816781,6,4.95419631038686,"sepsis"
"sepwes070",8.01680828768653,6.95419631038689,7.7004397181411,9.95710204156228,8.74146698640112,6.26678654069491,3.9068905956085,-145.235849643835,-145.235849643835,-145.235849643835,11.0084286220706,8.55074678538324,8.81057163474114,8.38801728534514,9.93516504960368,11.0091287895392,8.87958324961278,8.39231742277875,6.55458885167764,-145.235849643835,1,-145.235849643835,-145.235849643835,-145.235849643835,11.0168082876866,10.6375305515253,13.700764808098,7.02236781302844,8.23840473932506,8.71080643369936,-145.235849643835,6.89481776330794,14.8977509367248,11.6211361132746,2.80735492205758,8.81378119121703,0,3,10.471675214392,9.22881869049587,6.24792751344359,-145.235849643835,8.9454438363779,-145.235849643835,9.9395792143147,8.10852445677816,-145.235849643835,1,9.22400167419809,10.1267044728432,1,-145.235849643835,10.7039035734446,9.9454438363779,3.32192809488737,"sepsis"
"sepwes071",9.57553924683452,4.80735492205758,10.8587580999354,11.5260101070618,12.7980667203631,7.89481776330794,3.7004397181411,0,-145.239702014314,0,12.2473341780287,11.5741204350097,10.3586512008929,8.55842071326865,6.74146698640115,10.8368393597487,10.286557761608,11.1072170755914,8.70735913208088,-145.239702014314,-145.239702014314,-145.239702014314,-145.239702014314,-145.239702014314,12.2641493397233,12.579787329527,14.265395285377,8.90989308377002,8.63662462054364,9.44294349584874,0,9.22881869049587,16.1358495413044,12.983171762188,5.97727992349991,7.7004397181411,3.32192809488737,7.6147098441152,11.6429542234803,10.3663222142458,6.85798099512758,-145.239702014314,11.5097750043269,-145.239702014314,11.4888443464573,11.6050164479114,-145.239702014314,1,8.62205181945637,10.5058115539196,2.58496250072116,-145.239702014314,9.67595703294174,12.3736808334116,5.4594316186373,"sepsis"
"sepwes072",9.403012023575,8.71424551766611,8.65463602852796,9.79766152585375,10.0566377151132,7.38370429247405,6.33985000288462,3.32192809488737,-145.244525762736,3,9.85953478638265,7.65105169117894,10.4747199465265,7.31288295528435,10.4387918525782,12.7584314409003,10.0579917227592,8.57364718749332,4.75488750216348,-145.244525762736,3.4594316186373,-145.244525762736,-145.244525762736,0,10.5137275959524,11.3072008091408,13.7622782140879,10.8105716347411,8.97441458980552,9.42206476617281,0,8.02790599656987,15.4156427512318,10.9225844027137,5.42626475470209,11.1605017475557,8.02790599656987,3.16992500144229,10.9203528554151,10.6339034093485,5.90689059560853,-145.244525762736,10.1947568544223,-145.244525762736,11.4553272203046,7.44294349584871,-145.244525762736,4.39231742277877,9.88111396067509,10.9950604670327,4.08746284125033,-145.244525762736,14.2746693420738,8.26209484537017,5.67242534197149,"sepsis"
"sepwes073",8.66177809777196,7.89481776330794,9.24079133216196,11.2191685204621,11.2106713437856,4.70043971814107,5.83289001416475,-145.244216604134,-145.244216604134,2.32192809488737,12.4865836590673,11.3858624006415,8.6073303137496,9.39874369193819,10.7108064336993,12.2983490156582,11.1630206395808,11.1013191544233,7.48381577726425,-145.244216604134,-145.244216604134,-145.244216604134,0,2.32192809488737,12.7821791938312,12.725153203913,14.9080641863679,7.69348695749932,9.4594316186373,10.612868497291,-145.244216604134,9.20701432017754,16.7347493064934,12.7603041252864,4.70043971814107,10.3286749273279,3.16992500144229,6.28540221886226,11.4062050054189,10.4262647547021,7.69348695749932,-145.244216604134,9.14210705730255,-145.244216604134,11.5255208090951,11.7095146607067,-145.244216604134,1,10.0484868739923,11.6156296369681,2,-145.244216604134,11.9053870050181,12.5844927969759,5.04439411935846,"sepsis"
"sepwes074",10.1636496760158,8.68999797141944,9.36850646150771,12.3644082813798,13.9405888943591,6.67242534197149,7.66533591718516,-145.257339387747,-145.257339387747,3.16992500144229,14.2223421032491,11.4486325677306,11.5660540381711,11.9957671508778,11.5622424242211,12.9856640790186,11.2732128098543,9.56033283421243,10.3520434257954,0,0,-145.257339387747,1,3.58496250072116,13.8872206154684,12.4933551214949,17.8014305022338,10.0402897210257,10.4450148458684,10.3465137331656,2.80735492205758,9.18735207320049,18.8393791186367,15.7371681067217,5.80735492205761,11.7743752728021,4.32192809488737,3.4594316186373,13.691525441166,11.569855608331,9.53721840053859,-145.257339387747,10.5660540381711,0,13.0566377151132,11.8521393281872,-145.257339387747,4.32192809488737,12.0247933847025,13.4553272203046,4.64385618977474,-145.257339387747,12.9835280711651,14.9871307520659,7.54689445988762,"sepsis"
"sepwes076",7.53138146051631,7.27612440527423,7.59991284218711,10.616548843779,13.3772105303885,9.82336724004622,6.70043971814107,-145.251023329351,-145.251023329351,5.4594316186373,12.1901333218648,11.7372473430277,13.9757584235794,9.71252700043982,7.59245703726808,10.9657842846621,9.71080643369936,9.25266543245024,10.6952282914957,-145.251023329351,-145.251023329351,-145.251023329351,-145.251023329351,1.58496250072113,11.261507309202,10.7960396088297,15.9910346062236,11.5802585674998,9.6812384117778,9.2336196767597,3.80735492205758,7.46760555008299,16.8280496857799,14.066341505445,3.16992500144229,10.7030383889864,0,4.08746284125033,11.9563761572497,9.95855271543101,10.3060616894283,0,6.20945336562895,-145.251023329351,10.8249587405285,11.1433832139898,-145.251023329351,4.08746284125033,10.6329951971429,10.642051692928,1,-145.251023329351,13.8859822914327,14.0885398194238,5.4594316186373,"sepsis"
"sepwes077",9.70735913208085,8.62570884306447,9.27146302790436,11.0927571409198,9.82177398197055,7.59245703726808,7.35755200461807,1.58496250072113,-145.250741896216,3.4594316186373,11.668441828053,10.9068905956085,9.73470962022583,9.46964181723951,9.88111396067509,13.0061507281703,11.4299297413533,10.4387918525782,8.11894107272349,-145.250741896216,-145.250741896216,-145.250741896216,1.58496250072113,-145.250741896216,12.1147183891884,12.4693874409643,15.1328210067796,7.91886323727459,9.87036471958339,10.5641494899857,1,8.04984854945056,16.2035965374913,11.8564255286255,5.04439411935846,10.1910592145316,7.15987133677839,5.83289001416475,11.0821490413539,10.0701209444768,9.02236781302844,-145.250741896216,9.83920378809694,-145.250741896216,11.5439984501345,9.81858217748086,-145.250741896216,3.16992500144229,10.5877775163282,11.4088604360248,0,-145.250741896216,12.5514679526269,7.84549005094436,5.64385618977471,"sepsis"
"sepwes080",7.97727992349991,6.1497471195047,7.01122725542325,9.48381577726425,10.7364019313183,2.32192809488737,6.26678654069491,-145.236959716525,-145.236959716525,1.58496250072113,10.7598881832218,9.98299357469432,5.35755200461807,8.06069593168755,8.53138146051631,11.4099212412497,10.2045711442492,9.13699111208024,7.20945336562895,-145.236959716525,1,-145.236959716525,-145.236959716525,-145.236959716525,10.843921051289,11.0423433797937,13.8244615851975,5.75488750216346,8.6582114827518,8.33539035469391,-145.236959716525,7.99435343685886,15.5271409734194,11.8989792046225,3.16992500144229,9.38154295118457,2,4.16992500144229,10.8305152069768,9.93516504960368,6.70043971814107,-145.236959716525,8.2336196767597,-145.236959716525,10.4522412404308,10.0728025345442,-145.236959716525,2.80735492205758,8.74483383749953,10.3739526553702,0,-145.236959716525,10.9166259222112,11.3842441222431,3,"sepsis"
"sepwes082",9.04984854945056,6.33985000288462,6.52356195605699,10.5439984501345,10.3575520046181,9.97441458980552,5.88264304936183,-145.245679843717,-145.245679843717,-145.245679843717,10.868822554775,10.0874628412503,9.26678654069488,8.4093909361377,9.58871463558225,10.6483575820097,11.0620461377205,8,8.69348695749932,-145.245679843717,-145.245679843717,-145.245679843717,-145.245679843717,0,11.5333297323058,11.9883296492311,12.7807447976778,9.33762190199249,9.73978060977328,4.80735492205758,-145.245679843717,7.44294349584871,14.5900606789609,10.0967151544885,3.58496250072116,7.67242534197149,-145.245679843717,6.68650052718323,10.604553229079,9.82654848729089,6.90689059560853,-145.245679843717,6.55458885167764,-145.245679843717,10.4828079567267,7.28540221886223,-145.245679843717,2,9.32192809488737,11.7202442582876,6.26678654069491,-145.245679843717,11.5008418795569,5.04439411935846,4.85798099512758,"sepsis"
"sepwes083",9.70735913208085,6.83289001416472,10.3275526440812,10.6786001390994,12.3904376895605,9.66533591718516,3,-145.245152039215,-145.245152039215,-145.245152039215,12.8205778826558,14.8849813301021,8.72792045456319,10.1124395067816,7.75488750216346,13.1111356702347,10.9285183752579,10.9549232920303,6.70043971814107,-145.245152039215,-145.245152039215,-145.245152039215,-145.245152039215,-145.245152039215,12.0867996856234,13.55818151986,16.5209869185404,9.81698362325537,9.54689445988762,12.002815015607,-145.245152039215,8.75488750216346,18.4551345398314,15.098895664426,3.7004397181411,7.57742882803575,4.39231742277877,0,12.4359306517036,10.1472049249422,5.12928301694495,-145.245152039215,11.2790301364496,-145.245152039215,12.2538474849874,11.8719052376592,-145.245152039215,1,9.4008794362822,12.2845349540084,5.39231742277875,-145.245152039215,11.283088353024,14.3212939586964,4.9068905956085,"sepsis"
"sepwes084",8.56985560833095,7.18982455888002,7.69348695749932,9.43254190038826,10.3003525603282,4.16992500144229,4.9068905956085,0,-145.239011644988,0,10.6688849842662,8.66888498426624,6.83289001416472,4.64385618977474,9.57553924683452,11.0119260663068,9.92777796208233,8.38801728534514,4.9068905956085,-145.239011644988,-145.239011644988,-145.239011644988,-145.239011644988,-145.239011644988,10.6635581042173,11.1680452682241,12.9659646102721,6.32192809488734,9.80735492205758,7.92481250360578,0,7.31288295528435,14.4306485566982,10.6537407787066,2.58496250072116,9.46352437327118,0,3,11.3917806060132,10.2632692003727,6.3037807481771,-145.239011644988,6.68650052718323,-145.239011644988,10.5980525001616,8.37937836707124,-145.239011644988,2.32192809488737,8.39231742277875,11.3739526553702,2.58496250072116,-145.239011644988,10.8145824659063,11.1761731491075,3.80735492205758,"sepsis"
"sepwes086",9.87036471958339,7.08746284125033,9.42626475470209,12.0306671362469,13.4852003819554,7.62935662007962,6.50779464019868,0,-145.251225355537,2.32192809488737,12.7846348455575,12.3398500028846,9.93516504960368,11.1686721181322,10.5989829710361,11.9701058906122,11.8317030992143,10.8008998999203,9.27379559921425,0,0,-145.251225355537,1,0,13.1289609508557,12.7131716843148,15.4639713147138,8.42626475470209,10.8399910705399,8.54689445988762,-145.251225355537,8.52747700606039,16.677719641641,13.3900345707461,5.88264304936183,9.53332973230582,1.58496250072113,7.48381577726425,12.7393587074334,11.3168471836024,8.45532722030455,-145.251225355537,9.79116288855502,-145.251225355537,11.9181178510318,11.5821419816588,-145.251225355537,2.80735492205758,10.3094763538411,12.4199601778479,1.58496250072113,-145.251225355537,11.3668685861671,12.7685978821944,4.75488750216348,"sepsis"
"sepwes087",9.1823943534045,8.37068740680721,9.35974956032234,11.9384769386663,11.2002856052243,8.65463602852796,6.56985560833093,4.52356195605702,-145.250966163872,3.80735492205758,12.8968999844199,11.6434052771156,11.3837042924741,9.65642486327778,10.800090987625,13.6526209346382,11.0927571409198,10.2143191208008,8,-145.250966163872,-145.250966163872,-145.250966163872,2,-145.250966163872,12.7321674256634,13.5815536788162,14.428752724983,9.86263735755878,9.76652890859884,10.7168194613299,1,9.32867492732794,15.9201434707785,11.1098306542788,5.24792751344359,11.3331553503106,6.44294349584871,5.39231742277875,12.0973737689902,10.7287708495427,8.74146698640112,-145.250966163872,10.1535520317081,-145.250966163872,12.0247933847025,11.5531492755985,-145.250966163872,3.16992500144229,10.1433832139898,11.7456743240021,5.78135971352464,-145.250966163872,12.3679607096416,10.1045987535643,4.24792751344359,"sepsis"
"sepwes089",8.74483383749953,6.4594316186373,8.40087943628217,10.9621730311097,9.85174904141607,5.12928301694495,5.95419631038686,0,-145.244369822144,1,11.4083297407674,9.72109918870717,5.52356195605699,9.18735207320049,10.129283016945,11.1823943534045,10.7321674256634,9.54303182025524,7.80735492205761,-145.244369822144,-145.244369822144,-145.244369822144,-145.244369822144,-145.244369822144,11.6913073301911,11.7915699121269,13.5244192815448,6.02236781302844,10.0098286173681,6.12928301694495,-145.244369822144,7.52356195605699,14.8806836123177,10.0901124196643,2.32192809488737,9.20212382383045,0,6.1497471195047,10.4898479604393,10.3739526553702,7.37503943134692,-145.244369822144,8.93957921431468,-145.244369822144,10.8399910705399,9.69696752623429,-145.244369822144,2,9.72792045456319,11.6829945836817,3,-145.244369822144,11.1312139050863,6.75488750216346,4.70043971814107,"sepsis"
"sepwes090",9.97584796800678,8.51569983828404,9.79603960882974,11.0216740428584,7.92481250360578,6.67242534197149,5.90689059560853,-145.245482076434,-145.245482076434,0,12.7527987584355,9.87958324961278,7.64385618977471,7.876516946565,10.3072008091408,12.5889488203147,11.2378074737231,9.57931593758002,7.34872815423108,-145.245482076434,-145.245482076434,-145.245482076434,0,-145.245482076434,12.6577650352654,13.1484765821783,13.4358004621948,6.37503943134692,9.85330955540368,11.3376219019925,-145.245482076434,7.17990909001495,15.0532046930813,10.0874628412503,3.32192809488737,9.79279029430106,5.04439411935846,2.80735492205758,11.380461065089,9.62935662007959,7.27612440527423,-145.245482076434,10.1459321458205,-145.245482076434,11.4863322527687,10.0306671362469,-145.245482076434,1,9.29001884693261,11.876133200043,1,-145.245482076434,12.590587049915,9.15481810905209,5.42626475470209,"sepsis"
