"Sample","TNFSF10","TREM1","CD177","PTX3","TNFSF10.1","CCL19","ITGAM","IL10","ELANE","PDCD1","LBP","IFNG","ICAM1","C5AR1","PLAUR","LCN2","TREM1.1","SOCS3","CCR2","S100A9","C3AR1","MMP8","IFNA2","CD177.1","CALCA","CCR2.1","CCR7","VCAM1","BCL2","MYD88","TNF","MMP9","CX3CR1","S100A8","CCL25","NOTCH1","IL6","IFNB1","S100A12","IL1B","CCL2","TLR2","NLRP3","HMGB1","OLFM4","CALCA.1","MAPK14","CXCL10","P2RX7","CRP","HIF1A","IL1R2","TLR4","TLR4.1","IL8","HLA-DRA","TNFSF10.2","HIF1A.1","CD177.2","IL8.1","P2RX7.1","NLRP3.1","CD14","CCL25.1","CRP.1","CALCA.2","TREM1.2","ARG1","CXCL10.1","ARG1.1","BCL2.1","GATA3","NOTCH1.1","CCL19.1","S100A12.1","IL6.1","Label"
"GSM7574248",0.061393023,-1.37133,-0.690665,-1.3562981,-0.94383717,0.45802045,-0.8597641,-0.002388954,2.4400644,1.6736021,2.6114473,0.31499052,-0.7455666,-0.29949164,0.08883977,1.8727186,-1.0369246,-1.0915365,-1.371397,0.8048706,-1.3851998,-1.0353539,-0.5617919,-0.6487086,0.29489088,-0.8284831,0.36210728,0.3009796,0.89939857,-0.15836525,0.44809246,-1.0586767,-1.4506092,0.42564964,-1.3572636,-0.6903293,0.81181455,-0.47943735,-0.011875153,-1.013576,-1.4342966,-1.8337641,-1.8362899,0.02001381,1.5898414,0.51438904,0.56760836,-1.369093,-1.0333009,0.05998659,-0.89172983,-0.48603082,-1.1165342,-1.7257805,-0.901454,0.19853258,-0.2771535,-0.24429989,-0.37071943,0.07189131,-0.82687736,-1.537299,-0.7177677,-0.3772869,-0.35868263,1.0853615,-0.8738375,-1.4351556,-1.7691841,-0.79759526,1.7408068,1.1919811,0.22012043,-1.7912636,0.2637391,-0.42497587,"Sepsis"
"GSM7574251",0.7501962,0.20219254,3.7481158,1.0888299,-0.5915613,1.7896779,0.78785133,1.9437709,0.7274041,-0.1590147,1.6816974,0.030015469,1.6377075,0.4605782,-0.16444659,0.7973654,-1.0166008,1.2327881,-1.5771255,0.49740505,1.1463754,1.5715673,-0.32548428,3.688833,0.3014934,-0.9371276,0.5916853,-0.02970028,-0.6650431,0.68496704,-0.29047966,0.5470686,-0.4904852,0.24929047,-0.9901824,0.5052917,1.0668309,0.0500865,0.019486427,2.6566186,3.3398938,0.82969666,-0.14481497,-0.037961006,1.7637954,1.682234,1.6761861,-1.2477098,-2.1467075,-0.40410328,0.56715727,3.7927215,1.538599,-0.25898457,1.7478635,-1.4696708,-0.011490345,1.4758749,1.1320193,4.40094,-1.7189028,-0.82357633,0.12542152,0.13587904,0.1282978,0.62879896,1.0171447,0.7424557,-1.2629952,1.2620485,0.41891026,-0.72414565,1.012867,-1.3536892,0.1461482,0.12123585,"Sepsis"
"GSM7574262",-0.3925364,0.73973584,2.507025,0.12960899,-0.7285118,-1.3207443,0.084545135,0.9301982,1.7733192,-0.46944475,-0.03188896,-1.3294742,0.4241016,1.7672293,0.13843274,-1.4271328,-0.67836976,-0.5259752,-0.04445839,0.12390709,0.44062877,0.22026944,-0.64199305,2.0409353,-1.7073054,0.35860348,-1.4502649,-0.45829153,-1.9460971,0.2918768,-1.264121,0.6819992,-5.0033884,0.1616602,-0.055982113,0.73943114,-2.046901,-0.43124008,-0.64446163,-1.7953086,-1.2205954,0.9891491,-0.2280612,-0.23817539,-1.2599049,0.6167283,2.700399,-1.4767547,-0.3053975,0.35710478,0.70137167,3.9766223,1.4400511,0.84380627,-0.55087566,-2.3344998,-0.020628452,1.6549368,2.080713,0.7078166,-0.2031343,-0.009210467,0.14987469,-0.30254745,-0.32695627,0.73600435,-0.056661606,2.4501364,-1.4156022,3.0301855,-0.6316583,-1.366369,0.99773216,0.73604393,-0.6803479,-0.354115,"Sepsis"
"GSM7574263",0.03630948,0.33828044,0.503391,-0.81268656,-0.53919363,2.3854368,-0.81663275,-0.8429265,-0.6918268,-0.5114684,2.3751287,-0.0757041,-0.9778993,-0.22388196,-0.45533967,-1.0256593,0.27566075,-1.7127299,-0.82779646,-1.3208518,-0.5271175,-0.7165239,0.8847461,0.6997168,0.93957806,-0.21411562,-0.004765987,-0.06535864,-0.56507564,-0.2579875,0.51663446,-1.5786147,-0.24877024,-0.6962719,0.5771675,-0.07527661,-1.5226061,0.3135109,-1.9662929,-0.40379238,-0.98738956,-0.0730834,-0.8281393,-0.70108366,-5.4679475,3.180656,0.2608137,-1.0804033,0.454813,-0.2711358,-1.6569362,-0.008680105,0.33999777,-0.2944398,-0.12644005,-0.7756014,-0.07786751,-0.24472761,0.24016118,0.17651033,0.04417777,-0.46052682,-1.4826493,0.28944254,3.4220276,0.98318315,0.8373518,-0.5101073,-1.2929287,-0.14642406,0.3006704,0.3681109,0.4216981,1.9919868,-2.1758986,0.17589617,"Sepsis"
"GSM7574264",0.8188565,-0.6361983,1.9011467,-0.19870627,-0.21361876,2.3672526,0.5267596,0.02876854,1.1262922,-0.1279769,2.3146467,-0.36828613,0.7211249,0.68398166,-0.3091538,1.0792897,-1.1317155,-0.6789584,-2.4842954,-1.1003699,0.16787076,1.7300947,1.4513013,1.9632618,-0.58061934,-1.9540434,-0.8579116,0.09747839,-2.1328156,0.16162252,1.243546,1.3373809,-0.10839319,0.05154991,-0.026349068,0.11222386,0.17339587,0.13734055,-0.43348694,0.6995554,-0.9055891,0.2126975,-1.3200903,-0.29584932,2.3319597,0.15996552,1.2465305,-1.0090604,-0.55031204,1.2053287,-0.5933256,2.819195,1.0997968,-0.42875624,-0.28134918,-2.5248652,0.567606,0.61246586,1.4660761,1.5961051,-0.40575624,-0.9241375,-0.77059984,0.39399767,0.24996996,-0.23053503,-0.4712453,1.4475076,-1.1385908,1.8334057,-1.0284941,-2.0588548,0.6774545,1.8330989,-0.72336197,2.924541,"Sepsis"
"GSM7574265",-0.70423055,-4.118766,3.2865627,-0.08884442,-0.30261755,1.6750138,-0.64499235,0.54730177,2.3697295,-0.37385368,3.3894978,-1.3003917,-1.4454992,-0.2692063,-0.20193172,1.6215436,-1.3647697,-0.43616247,0.13475943,1.3015251,0.048042536,2.7936823,0.47583485,2.8979561,1.6705747,1.0333452,1.0818973,0.7322216,0.15487027,-0.6475682,-0.94030476,1.3329091,-1.6940856,1.3052254,1.238637,-1.806287,-1.5682919,0.856719,1.4275608,-2.0233297,0.13898134,-1.8582072,-0.90110874,0.6716275,1.9070244,0.9001951,0.7311945,2.5322099,-0.009086132,0.33294773,-0.3314724,-0.9678962,-0.79698133,-0.8776679,0.43189192,-0.61292076,0.3568201,0.23468637,2.5984304,-3.4588284,-0.54739547,-1.5697669,-0.19917297,0.93459845,0.97143745,1.5506322,-1.4509673,-1.1641972,3.1926303,-1.1132791,1.0080416,0.003813028,-0.3963108,1.6165013,1.3592181,0.90665865,"Sepsis"
"GSM7574268",-0.1775825,-1.5699532,-5.711774,-0.6194502,0.28867102,-0.5759461,0.000159,0.8175297,0.49281216,0.8004174,0.68448687,1.1183753,-0.9596441,0.14536548,0.36215377,-0.62699294,1.0656798,-1.1457,0.77704954,0.4164772,0.8208897,-1.2716267,-0.82467175,-5.1304216,0.4476776,1.3288708,-0.7736087,-0.53078985,0.6222594,0.29827356,-0.3880992,-3.0764995,0.84907675,-0.14116287,-1.4517522,-0.9268887,-2.8935974,-0.46665764,0.47525024,-0.6653452,-0.641665,-0.4996543,-0.47776222,0.18509817,-1.1170835,-0.44657373,-0.053801537,0.5585344,0.9315467,-0.87797403,-0.71785355,-1.0947435,-0.25367975,-0.12563848,-0.87701225,0.7470217,0.53666687,-0.61877394,-2.5659406,-2.3171105,0.3545797,-0.32585084,0.40712357,-0.37501955,-0.3733406,-0.8494792,0.50270844,-4.042967,0.71167946,-4.323348,0.7856662,1.0050166,-1.1153035,-0.16330814,0.41948414,-0.3962016,"Sepsis"
"GSM7574272",-1.3543413,-2.2873123,-1.3427398,-0.5779282,-0.17308998,-0.75984263,-0.2772007,1.5053697,0.18815851,-0.40562773,0.4891193,-0.5056329,-1.1674235,0.4369452,0.57375073,0.3650949,0.061657667,-1.408145,0.2003212,0.9920006,0.36659598,-1.8858769,-0.44959927,-1.0991938,0.017354012,0.73844194,0.8918276,0.49980593,0.33638072,0.28122902,-0.24369526,-2.4444466,0.6224499,0.13645935,-1.761333,-0.9089434,0.9310024,-0.86889267,1.3923206,-1.1432796,-1.8578696,-1.111927,-0.8458371,0.107263565,-0.55704546,-0.82326794,-0.008608341,-2.0478506,1.3169713,-0.43343782,-0.7412896,-0.57175565,-1.1329174,-0.4276247,-1.2572589,0.78424597,0.13215399,-0.7164998,-1.7886393,-5.1279774,0.44020486,-0.5612229,-0.24651623,-0.72935677,-0.7582674,0.91497326,-0.00702095,-2.8436182,-1.3419361,-3.299278,0.8588145,0.5289743,-0.9798384,0.78968287,1.6781917,1.3415813,"Sepsis"
"GSM7574275",0.9404557,0.9016149,0.63799214,-1.0716716,0.27281427,0.30754066,-0.13935518,-0.16986275,-1.4539084,-0.09174681,2.6986046,1.149785,-0.73381495,1.1260955,-0.43484712,0.46809697,0.19230485,-0.7829299,-0.5639453,0.49502945,-0.42434764,-1.752023,-0.29299068,0.30050778,1.2019415,0.514554,-0.010554791,0.005131245,-0.17281985,-0.087316036,-0.118020535,-1.1576104,-1.0017495,0.3538742,0.87986183,0.7330849,-0.06624293,0.030956268,0.40831375,0.8839979,-1.0216546,-0.003283978,-1.3684893,0.24480963,-2.016429,0.060628414,1.9745245,-1.2604561,-0.5901823,-0.23005867,-0.8674445,1.2597363,1.3387914,-0.14068747,-0.35998344,-1.3831654,1.2835093,0.5771632,-0.54000044,0.8845749,-0.6779206,-0.9411887,-0.6584115,0.15307474,0.12478447,0.66504383,1.5225916,0.16127944,-1.2435546,0.62213635,0.89619327,-0.19734168,0.78190947,0.508188,0.3927021,1.0013576,"Sepsis"
"GSM7574280",-0.16837144,-1.3853729,-6.264883,-0.7479011,-0.04509592,-0.72437406,-1.2750955,-0.66792583,-0.6574259,0.29410696,0.4865129,0.1712327,-0.33039927,0.25199485,0.29869246,-0.95996356,-0.41634822,-1.5119519,-0.051558018,-0.10764837,-0.25636172,-2.6522696,-1.1872444,-5.52886,-0.3779192,0.7131014,1.0325751,-0.8327985,0.6438153,-0.13499022,-0.786798,-4.451916,0.82032824,-0.404871,-1.3428516,-0.8552816,-0.7809181,-0.88560915,-1.0563426,-0.7053499,1.8640523,-1.1692576,-0.78612804,0.59264994,-1.1353226,-0.8513255,-0.5466051,-0.25709915,-0.25071526,-1.1500344,-0.65363693,-3.0051677,-0.670568,-0.8244624,-1.2700629,0.46339226,0.27432537,-0.5855899,-2.959905,-0.58975315,0.06005454,-0.48484457,-0.06365013,-0.749763,-0.77964115,-0.5276933,0.17333412,-5.050105,0.13887596,-4.7639856,1.570009,1.4594862,0.12602949,-0.49393559,-0.99919033,-0.7412219,"Control"
"GSM7574281",-0.18010569,0.10463405,1.3041985,1.1405047,-0.69515324,0.60791135,-0.6330738,1.7258601,0.004981041,-1.32826,1.7265954,-2.229918,0.826617,1.8311388,0.80878663,0.57839656,0.5078895,-0.72703457,-1.3881016,1.2726402,1.2518842,1.1833656,0.001043797,1.0245035,0.37494588,0.33276987,-0.9739847,-0.087088585,-2.2155097,0.18885994,0.16549587,-1.0049648,0.05020237,0.95249367,-1.096622,-0.42597127,-1.7435105,-0.11847687,0.89206886,-0.03968954,1.862442,0.075829506,-1.1148906,0.57163525,0.2700386,-0.06993961,1.9927974,-1.3274488,0.43775845,-0.4093833,0.45863295,2.8517387,0.7584076,-0.3927698,-0.49019098,-2.0317893,0.21501398,1.7679119,1.5668881,2.479741,0.13503289,-1.0944923,0.51517105,0.03826809,-0.019867897,-0.48570395,0.19491053,0.112834215,-1.3521376,-0.03925824,-0.06679273,-2.1681526,0.64400864,-1.302876,0.95216227,0.012969494,"Sepsis"
"GSM7574284",0.2351191,0.052749872,1.3893182,0.39931428,0.22713041,1.4116771,0.2769723,1.7708769,0.61911917,-0.7350497,1.575583,-2.722784,-0.81833625,0.9627855,0.7835567,1.2230322,0.3874848,-1.323524,0.6230607,0.6871166,0.7452996,-1.6669886,-0.9202261,1.103554,-0.8902874,0.8133068,-1.4114299,-0.59187603,-1.7330205,0.80695677,-0.5517993,0.58131075,-1.9810205,0.4156742,-1.5369444,0.06762338,-2.489248,-0.6175151,-0.45807838,-0.21652699,-1.5858245,0.37583303,-0.5491991,-0.000179,-0.80524683,-0.58453655,1.871686,-0.27833986,-0.70280266,-0.275383,-0.6421385,3.1003973,2.0617452,1.0419917,-1.0133743,-0.32671452,0.5423794,-0.01765585,1.2898972,-3.480526,-0.90303063,-0.4225105,-0.119449615,-0.48612785,-0.5133643,-0.030091763,0.5390663,2.0375516,-1.7926068,1.8169014,-1.2178404,-1.3277013,-0.18160963,-0.5081825,-0.5352907,-0.49610996,"Sepsis"
"GSM7574285",-0.2614138,1.0805118,-6.3447475,-0.9247643,0.17384481,-1.4434574,-1.6815677,-2.1151242,-1.6739779,0.2885537,-0.90739155,-0.5050006,-0.63310885,0.09076381,-0.16318154,-2.617284,0.23908162,-1.7761168,-0.23892736,-0.9461036,-2.6803548,-2.69008,0.014144897,-7.14165,-0.4197812,-0.3303237,1.5239205,-0.5120053,1.0788023,-0.365108,-0.38693666,-3.1648393,0.19917822,-0.89656067,-0.53576136,-0.14630723,0.44908023,-0.8981123,-1.7632852,0.63479424,2.649908,-1.3142991,-0.54391,-0.091766834,-4.670656,-0.8681979,-0.5742359,-0.5798273,-0.33308172,-1.257647,-0.26824665,-1.8733652,-0.6627507,-0.41591406,1.466639,1.46453,0.23696709,-0.5936003,-3.0035784,3.5050664,-0.59179425,-0.9350971,-0.9038663,-0.7719693,-0.7991953,-1.3199325,1.0945635,-4.0096693,-0.24597931,-4.0033274,0.72647643,1.9286072,-0.3947358,-0.12098026,-1.6836567,-0.81534004,"Control"
"GSM7574286",1.2954457,2.6945932,1.6155012,-0.6717349,0.05236864,0.8797858,0.24843168,-0.9968767,0.5746412,-0.9163661,1.0348783,-1.8012404,1.601207,0.88275886,-0.25689626,0.8698199,0.42184854,0.62466955,-1.1380353,-0.11034155,-0.15920043,-0.074178934,-0.29377604,1.2637761,-1.0422492,-0.22451258,-0.71103334,0.7971349,-1.1929486,0.8701854,0.28177023,0.4965129,-2.2729173,0.22533607,-0.72378016,1.5772803,-0.43768406,0.045980453,-0.8191333,0.9865484,-0.8881116,1.4431176,0.34521103,0.32446527,1.4102535,0.10654354,2.5634623,-1.0485244,-0.18527794,0.16988897,0.53722095,2.7910492,2.1056771,0.4241433,-0.34682083,-2.1485796,0.76033115,1.7368941,0.5449941,4.562857,-0.67330575,0.86364233,-0.6757722,0.164258,0.14893532,-0.1694746,2.306738,0.9813831,-1.253068,1.3086464,0.49785447,-1.881376,1.4411283,0.32788372,-0.87282753,0.121013165,"Sepsis"
"GSM7574289",0.81353974,-1.2986896,5.7277384,-0.80698836,0.23145294,1.2812469,0.7467289,1.2542005,1.7964425,1.6209822,1.3903351,0.27764416,1.4220808,0.84372735,-0.71545386,1.2084682,-0.61755395,1.139782,-0.6502018,1.3310452,0.2579677,1.6826041,-0.5084114,4.3432493,-0.34704304,0.43664932,-0.67733,-0.0836339,-2.0493276,0.49394894,-0.07348442,1.3470812,-2.614108,0.21679878,1.2902112,0.32602572,-1.6948073,-0.18380165,1.4127235,1.7187085,-1.1454139,0.09613609,-0.27177858,0.70773983,1.3432078,-0.1016655,1.7066607,-1.3664346,-2.1305492,0.6757741,1.0356498,2.9125516,1.0226393,-0.27251244,0.5021286,-2.2422824,0.73006105,1.358201,2.3822281,-2.5980759,-1.5866745,-0.90924776,-0.16034794,-0.04980755,-0.051641464,10.73303,-1.193232,-0.027706861,-0.27068043,0.68859935,-0.9914582,-0.31476474,0.2237835,0.707746,1.6867614,-0.1570158,"Sepsis"
"GSM7574291",1.2956674,0.20493245,5.648658,-0.62349665,0.41703176,2.5469773,0.7325587,1.0653653,0.15685034,-1.8933711,1.9448862,-1.996932,-0.004153013,1.7710569,0.32970786,-1.0535195,0.287596,-0.29255152,0.68944883,0.3948574,0.4176352,-1.6282232,0.6149831,5.7465057,0.11372185,0.8122606,-2.4138045,2.835732,-1.9582903,0.9354129,-1.4588494,0.52811766,-1.9627213,-0.12992287,-0.86100864,0.6442025,-1.68062,0.8385401,0.22732353,-0.08267021,-0.9335003,1.9498038,1.030529,-0.026679516,0.059042454,0.15968513,1.1952324,1.3973947,-0.91930866,-0.3623433,0.6185627,3.9367745,2.3584542,1.2917857,-0.27622795,-0.24773598,0.9348011,0.111252785,1.3394282,0.29916525,-0.13867307,0.8810297,0.31500244,0.18598986,0.39816475,-0.30350256,1.3217611,2.0953977,2.0893865,2.7204335,-1.8636591,-3.1616948,0.38215494,1.8702402,0.37069225,0.2131815,"Sepsis"
"GSM7574296",-0.3073771,-1.9414032,5.643098,0.65603197,-0.14330435,-0.30718637,1.5458837,3.7554407,2.853602,0.73810625,-0.049365997,0.26495123,0.047448397,0.3652141,0.2536075,4.620059,-0.18392444,0.31083632,-0.14747572,1.8302555,1.2979157,6.2703915,-0.696692,5.512315,-0.073645115,-0.18043804,-1.6133351,-0.48612547,-0.9016931,1.1316419,0.33548117,2.208809,0.72689104,-0.18156815,-0.5248494,0.13398004,-1.4228184,-0.34169436,0.9570637,0.68562794,-1.257369,0.43892336,-0.9890957,0.32663965,3.141551,-0.3126769,1.1468964,-1.6891961,-0.7255931,-0.92978907,1.5874491,3.2992814,-0.32958364,0.5560317,-0.72614336,0.07885742,-0.36669254,0.75778246,4.186673,0.69031334,-0.8098204,-0.855368,-0.13482857,-0.22925234,-0.27651405,-0.7824588,-0.1821003,1.6444595,-1.0564833,2.2932398,-0.7841089,-1.4971316,-0.41749907,-1.7336578,1.4734931,-0.33867264,"Sepsis"
"GSM7574297",-0.45520043,-1.4349406,3.5526717,-0.6577445,-0.17185593,-0.9021194,1.134532,2.1261907,0.015984058,-0.49708366,-1.2177496,-0.8805456,-0.97821736,0.21931386,-0.5027063,1.4995916,-0.7627623,0.35854053,-0.7579813,0.06092739,-0.5048411,4.405507,-1.2662797,3.2489965,-0.8643522,-1.2285018,1.2408686,-0.97617674,0.56946063,0.78044224,-0.5362587,0.7190056,-0.30521584,-0.9581003,-0.2445569,0.48746562,0.8381913,-0.89312553,-0.25548267,-0.25890493,-1.5643268,0.0911026,-0.6598792,0.000438,2.8647838,-0.8710556,0.8284364,-2.122036,-1.0745416,-1.3517814,0.6320691,2.2854526,0.08062458,0.2798872,-1.3098955,0.45477247,-0.40575457,-0.17150307,1.5053098,-0.33069754,-0.63535476,-1.0645818,-0.63797474,-0.8116317,-0.7968435,-1.1946387,-0.713305,2.08964,-2.1802225,2.9607618,0.1974299,0.7493808,-0.20313835,0.03374338,0.001642704,-0.8279009,"Sepsis"
"GSM7574298",1.1588752,-0.22920918,-0.40694308,0.26134098,1.0376425,0.45592475,0.42989922,0.7917781,2.7931614,0.09229088,0.5941386,0.002027988,-0.1424706,0.47873425,0.74221635,0.3693626,0.016891241,-0.92524433,0.68587494,1.1706228,0.06749034,1.1762145,-0.700469,-0.8551476,-0.76398134,0.9199586,-0.72605896,-0.42516947,-0.022833109,1.1307421,-1.0701542,-1.2556534,-0.27414894,-0.35359287,-1.3745074,0.14061618,-0.6361902,3.9490952,0.35922337,0.31181765,3.9302788,0.12644863,0.14993715,-0.3366785,-0.31748295,-0.31925964,0.8625016,0.77211285,0.46379042,-0.81032324,0.31543112,0.94483733,0.96917343,0.4299364,-0.74330235,0.0698514,1.0091996,-0.20151281,-2.4300973,-0.7953501,0.2362597,-0.039946437,0.50498486,-0.24490118,-0.24764252,-0.7837205,0.16831923,0.9362347,1.5178165,1.34467,-0.288131,0.1879909,0.1851263,-0.3633256,0.55043554,-0.14221287,"Sepsis"
"GSM7574299",-1.3498714,0.5225265,1.1672442,0.6295618,-0.21120071,-2.6994617,0.018458366,1.8560929,2.9641304,-1.6981535,-0.024331093,-0.32653046,-0.45001054,0.93011117,1.0528224,0.6098602,2.068834,-0.42127514,1.322752,1.7581701,1.9623239,0.21538234,-0.16528654,1.5275209,-1.3462334,1.423491,0.03446102,0.002029896,-1.4892027,0.43846607,-0.44518757,-0.3939438,-0.8810892,0.39929104,-0.9626765,-0.68177676,-2.0392158,0.36051893,2.151204,-0.85961103,-0.80227804,0.37114716,0.738152,0.465868,1.4018044,0.315897,-0.05412531,-1.2219758,1.1082954,-0.42432642,1.0035853,3.2926128,0.008792877,1.1774149,0.27053452,0.06404257,-0.380013,0.31658792,0.19616699,0.095302105,0.99747014,0.97194684,0.7408037,0.33279085,0.38721895,-0.53627634,1.5462174,-1.2176092,-1.2365198,-1.308903,-0.25614572,-0.9195521,-0.7888179,-1.4065332,2.4535851,0.22936869,"Sepsis"
"GSM7574302",-2.1508977,-1.6010725,-2.7111242,0.51203954,-0.084429264,-0.89482737,-0.8053212,-0.9881215,-0.7427602,0.7978482,0.6362872,1.3171287,0.34206605,0.42172027,0.9617307,-0.007960081,-0.419976,-0.5464406,-1.1180062,1.0002403,0.8001778,-1.5879071,1.0859566,-1.8430517,2.4119167,-0.4031167,0.8456931,0.12947798,0.9081156,0.59484625,0.04092264,-3.4085364,0.8056073,-0.1784954,0.5160711,-0.83108926,0.8633554,0.214324,-0.40686798,0.035761833,0.6826103,-1.2904611,0.25646973,1.0900598,-4.108554,0.26849174,-0.56348133,1.9984698,0.66688585,-0.23231554,0.69982624,-4.7095814,-1.2874894,-0.87071943,1.9420233,0.43790436,-0.26723194,-0.036061287,-0.91218305,3.0668569,0.31916213,-0.2536744,0.5433254,0.3250723,0.3290553,1.6548557,0.08112812,-5.399987,2.3675528,-4.971093,2.0110414,1.6406596,-0.86379004,-1.251154,-0.32419395,0.26372337,"Sepsis"
"GSM7574304",-1.9927142,-0.13508582,-2.7137,1.0435952,0.35050583,-0.28899097,-0.30886173,-0.11040783,-0.23415995,-0.44463778,2.0958471,-1.2657409,-0.52363706,1.0509446,0.93582654,1.6338851,-0.11935544,0.17725086,0.68993187,1.310647,0.99300647,-1.381758,0.066189766,-1.750303,1.1146562,1.6520677,-1.3782339,0.977715,-0.07915807,0.47170067,-0.88101864,-2.025257,-1.11135,0.331357,0.60023665,-0.7622721,-0.18413258,0.41478634,0.3905182,-0.53136873,3.333157,-0.5172243,0.011602879,0.7556124,0.4162693,0.46112347,0.25685835,2.2516084,1.388936,0.20314932,0.39380693,-2.1000583,-0.15291405,-0.26334095,1.5433912,-0.40639257,0.556808,0.25138903,-1.6970427,4.38791,0.637522,0.23620903,0.97967815,0.5218334,0.7339387,2.1686668,-0.08161926,-3.8010614,2.6007485,-3.5866635,0.90928245,0.11264157,-0.509418,0.27476048,0.49150705,0.4815836,"Sepsis"
"GSM7574306",0.52219844,-0.44228578,4.916917,0.6108502,-0.26103067,0.29805398,1.0091662,1.9011235,2.3582788,-0.5745454,-1.2296591,0.9045749,2.103802,1.0509574,0.9441297,2.4004557,0.8769324,2.434379,-0.28155947,0.27184677,0.9453299,2.7415726,0.5054326,5.0287094,0.81165314,0.08459568,-1.912127,-0.3106599,-2.6675475,1.1414666,-0.77653646,2.4343014,-2.4809976,0.21744347,-0.04779482,1.1400578,0.5939648,-0.07889128,0.72463226,2.476966,1.691802,1.6174073,0.1904602,0.26093245,1.915659,-0.045096874,2.1726189,4.516822,-1.1348438,0.28818798,1.680273,3.8460228,1.219275,0.6210208,-0.5704994,-1.1521053,0.22162151,2.219008,3.2331588,1.8358054,-1.0693038,0.45842898,0.16841888,-0.07031393,0.08596277,-0.52247477,0.780159,1.9554155,-1.4831543,2.9114497,-1.336066,-2.2981021,0.82035017,0.75902987,0.9579215,-0.14056301,"Sepsis"
"GSM7574307",-0.27902317,-1.6837866,3.653268,-1.211176,-0.5429535,2.1666691,0.6553545,1.0163798,1.5097895,-0.48548555,1.7335243,-1.2565942,-0.39253545,0.3059485,-0.8754833,1.8666646,-1.1347635,-0.34073544,-0.86885357,0.34676075,-0.038700342,2.2656243,-0.060010433,3.6460025,0.85054755,-0.1098814,-0.43434048,0.1510911,-0.5463383,0.021282196,-0.08612251,1.517683,-2.6052885,0.117863655,-0.009016991,0.12600112,0.8754442,0.2964096,0.6803522,-0.4929614,-0.8870449,-0.051535606,-0.54719114,0.15532303,0.2908044,0.37748623,1.797895,-1.0053353,-1.3392777,0.68227816,0.27663374,2.6046636,0.7435465,-1.0065374,-0.11693478,-0.38152266,-0.11428785,1.0683575,1.8172486,-1.3266664,-1.1272361,-0.56934774,-0.61761,0.41233397,0.43171597,-0.25750732,-0.53374815,1.1816351,-1.0783095,2.2809904,0.27340674,-1.6956213,0.32038212,0.04464364,1.149755,0.30011082,"Sepsis"
"GSM7574311",-0.22558379,-2.581785,1.4438612,0.723657,-0.27389908,-0.7641735,0.087721825,1.5997181,1.0362539,-0.006669045,-0.1122427,-1.3703477,-0.25396562,0.24718213,0.37552476,1.0721214,-1.0231574,-0.59416866,0.67775345,1.1929255,0.26192164,0.61645865,-0.25419188,1.8856628,0.006290436,1.1542125,0.88046646,-0.13387728,0.326473,0.16470051,-0.27003956,-1.0541477,-0.69784355,-0.029273033,-0.70926523,-0.35073924,0.44945407,0.039589882,1.0351992,0.102945805,-0.76056576,-0.77958775,-0.7507777,0.14857101,0.28892422,0.073504925,0.31526232,-1.3180804,-0.017522335,0.8016715,0.11359358,-0.080257654,0.03343773,-0.4194851,-0.37744856,-0.37879038,-0.18397093,0.04190302,0.8940971,-1.5830531,-0.37647223,-0.8227104,0.4945345,0.08760643,0.13122654,-0.52106094,-0.11994696,-2.2863357,-0.28755856,-1.3783562,0.7729361,0.8622253,-0.23505402,-0.92169476,1.2769599,0.07972813,"Sepsis"
"GSM7574314",-0.1052773,-0.9556892,1.0952194,0.31775033,0.5049672,0.9485476,1.0948501,1.4300685,1.8948722,-1.0698695,0.2406702,-2.172594,0.57367635,0.93205905,0.8033054,-0.06288123,0.32017732,0.22871351,0.9131408,1.4588547,1.762913,0.08084822,-0.5407381,1.2059414,-0.16002321,1.6105556,-0.48068666,-0.23697138,-0.61781573,1.1380982,-1.2065749,0.5149312,0.7999234,-0.1077919,-1.2145734,0.28759408,0.30242944,-0.24581909,1.222681,0.3933859,-1.2859435,0.20243311,0.55420494,-0.036635876,1.8896589,-0.19774914,0.47964478,0.7934327,1.2592111,-0.64424276,1.178771,2.692033,-0.010478497,0.40324736,-0.6191516,1.4611177,0.5034256,0.8018775,-1.4154131,-0.89221,1.1373632,0.23478663,0.83054733,-0.096203804,-0.15212917,-0.60638905,0.6855736,0.05400157,1.5531731,1.033994,-0.38069797,-1.0468972,-0.35251284,-1.3764791,1.612165,-0.11714411,"Sepsis"
