"Sample","OLFM4","NLRP3","CCR7","CRP","MAPK14","CX3CR1","ELANE","FCGR1A","GATA3","HIF1A","HLA-DRA","HMGB1","ICAM1","IFNA1","IFNA2","IFNB1","IFNG","IL1B","IL6","CXCL8","IL10","CXCL10","ITGAM","ARG1","LBP","LCN2","MMP8","MMP9","MYD88","NOTCH1","P2RX7","PDCD1","PLAUR","TREM1","CD177","PTX3","BCL2","S100A8","S100A9","S100A12","CCL2","CCL19","CCL25","TLR2","TLR4","TNF","C3AR1","C5AR1","CCR2","VCAM1","IL1R2","CALCA","TNFSF10","SOCS3","CD14","Label"
"GSM1479483",2.07156775076138,4.95690579666271,7.49056410808814,2.07156775076138,9.84544591130371,10.4513289994016,4.22477436804111,2.67614590197753,9.83009382534575,10.3373424699186,7.76856555825451,12.1449359960956,7.82209295474871,2.07156775076138,2.07156775076138,2.07156775076138,6.67049574303834,3.25604243558189,2.07156775076138,3.60906320901955,2.07156775076138,2.07156775076138,12.7516685620445,4.54726825052631,2.07156775076138,2.07156775076138,2.67614590197753,3.50379370488397,9.89168368485957,12.2404859187109,8.85731652892001,4.68348707188466,3.87724423863002,3.38728665053319,3.25604243558189,3.10422069430201,10.2574912123429,5.99000139951774,6.41533925277481,3.79439442423122,2.07156775076138,2.07156775076138,2.9205377538557,4.28427224066646,3.10422069430201,4.34119272704532,6.58286407087986,3.95483928546227,3.70539387866066,2.67614590197753,3.25604243558189,2.9205377538557,7.62260689192226,6.85008337076354,3.25604243558189,"Sepsis"
"GSM1479484",9.12657743529713,9.12122481678377,9.23957342699488,2.07156775076138,12.8740993203535,9.72212169838523,11.4493887297609,11.6807449716743,5.12130840105683,9.411673218785,12.411490922471,11.3210452851911,10.4311770788558,2.07156775076138,2.07156775076138,2.07156775076138,2.07156775076138,10.6042107686136,3.45021906758407,4.72056312849585,3.95883621310463,3.73189263262563,14.3772158016664,11.4191753697527,2.07156775076138,10.912240205084,8.9263016988423,14.8322116448123,12.8740993203535,12.1482436278261,6.95623339353241,5.20577439949006,11.112987193492,11.7935569037761,15.312054082475,5.6277873211657,6.98010963506768,18.931745674053,19.8331713541619,16.1876284713751,2.07156775076138,2.07156775076138,2.07156775076138,13.0712093115771,12.2711375363318,7.4591275455983,9.80123250227688,13.8516389827525,10.2663926795368,2.07156775076138,14.6640010884556,2.07156775076138,12.1230263558542,12.0586847531645,14.4734260394995,"Sepsis"
"GSM1479499",9.60686937925878,9.74296542446635,3.59545259651823,2.07156775076138,12.134989912314,8.12504645823099,7.16693237605939,10.6259548636908,3.59545259651823,12.8221942262533,9.42455218550429,11.7760126751644,12.4652621882448,2.07156775076138,2.07156775076138,2.07156775076138,2.07156775076138,11.5422811872228,2.07156775076138,17.9480124921639,2.97788169760974,3.33382196504148,13.6307824898684,8.42044099298688,2.07156775076138,10.0878657706719,9.284841892789,12.3305941471631,13.6399166963044,14.4026188048544,3.33382196504148,2.07156775076138,13.1900359881976,15.5083282370106,8.05236434751348,6.16155546388084,4.6344161981829,17.1999163433101,18.4213049805035,12.9725264857941,3.98766852080612,3.33382196504148,2.07156775076138,13.5795846680861,14.2076703349775,7.87405362863446,8.60960963209965,15.7024389343612,2.97788169760974,2.07156775076138,11.9105708136272,2.07156775076138,13.9430117586254,14.6109653482159,12.7007831303631,"healthy"
"GSM1479500",2.07156775076138,13.0540617033722,3.25179582898538,2.07156775076138,10.3768163441672,10.1093554195748,4.42358147134892,8.68223257612585,3.25179582898538,12.8866665661613,15.4848677127147,11.6523223420504,11.6861304952929,2.07156775076138,2.07156775076138,2.07156775076138,2.07156775076138,13.5687116400017,3.04381446693847,12.6646038095105,4.61687704069942,7.66242591987442,13.5342920117675,4.19745635673324,2.07156775076138,2.07156775076138,3.04381446693847,5.74609635240308,12.5930409478188,11.1957425343588,10.8252190034678,5.31031600421531,13.6217443685079,12.9595670528093,3.69979547057747,9.5233836688757,7.71783869057982,14.7684497902509,16.1644144296584,11.8285777833327,7.43329779305834,2.07156775076138,2.07156775076138,11.8115720036094,12.2529742301941,6.96837902832961,9.9142017606508,13.7270504018004,9.18799787872198,2.07156775076138,6.43472566199081,2.07156775076138,10.0471919481275,10.6600604771698,14.2696908502275,"healthy"
"GSM1479501",2.07156775076138,4.20714536589871,11.0692296550295,2.07156775076138,8.90651690003132,2.9412519439782,2.07156775076138,2.07156775076138,3.83303830309531,11.6651328391845,15.4028772602063,12.1976723451619,6.83943629580109,2.07156775076138,2.07156775076138,2.07156775076138,2.6911095349744,3.28418263665776,7.47843143854782,4.73526284985163,2.07156775076138,2.07156775076138,9.29612842153235,4.54811030048024,2.07156775076138,2.07156775076138,2.07156775076138,4.20714536589871,9.99418832804896,10.5209661831546,7.03417371239358,3.74243204344042,3.1290754965306,4.9754409300369,2.07156775076138,3.53699971813428,11.3709690045869,5.11521437770419,6.1362917494282,2.9412519439782,2.07156775076138,2.07156775076138,2.6911095349744,6.21509649433496,6.19967841368026,4.27042691919964,2.6911095349744,4.07048123160224,4.86055847741113,2.07156775076138,2.07156775076138,2.6911095349744,6.37458067071837,9.15584107951039,3.41815787869949,"healthy"
"GSM1479502",2.07156775076138,5.74775368938503,12.1988587011095,2.07156775076138,9.20610289858539,3.859692287062,2.07156775076138,2.81058426008213,10.2615849610594,10.4691511762034,6.03628091181198,11.9457838491311,5.77788614850884,2.07156775076138,2.07156775076138,2.59695537403223,4.39896198412365,2.59695537403223,2.07156775076138,3.50599442346055,3.22213789522785,2.59695537403223,6.60409861455944,4.22780669340444,2.07156775076138,2.07156775076138,2.07156775076138,4.75030965901842,9.57254718709364,10.3650956933722,7.63130503810998,6.15558211516522,4.51426234903065,3.41971683609593,2.07156775076138,3.10586613802941,12.0132362531214,4.43850822222814,5.74775368938503,2.07156775076138,2.07156775076138,2.07156775076138,2.81058426008213,5.95961463940927,3.32575423128975,5.17392252884962,4.18128539413193,4.39896198412365,5.68550697783141,2.07156775076138,3.32575423128975,2.07156775076138,8.22492242138278,11.2738286341324,4.03070757299476,"healthy"
"GSM1479503",2.07156775076138,6.19661785569698,12.169822167815,2.07156775076138,9.17142653564627,6.45268302115573,2.07156775076138,2.70960228473136,9.76472860662253,10.5157490262588,6.65801212810026,11.9369282338116,6.1800312883376,2.07156775076138,2.07156775076138,2.07156775076138,5.48477295244,3.31885190605209,2.07156775076138,4.50262572012893,2.70960228473136,2.07156775076138,9.1693341178414,4.70674951685352,2.07156775076138,2.07156775076138,2.07156775076138,4.38769026019678,9.76888020189617,10.5467052791229,8.1629332921483,6.81638153298081,3.88046760118771,3.15972615281949,2.70960228473136,3.31885190605209,11.8164214069177,4.50262572012893,5.75593336615949,2.96682277346841,2.07156775076138,2.07156775076138,2.07156775076138,4.96526243214904,2.96682277346841,4.70674951685352,4.3262804048652,4.2618763116516,4.92539310474978,3.88046760118771,2.96682277346841,2.07156775076138,6.33784702307173,9.95407592082226,4.65851639505585,"healthy"
"GSM1479504",2.07156775076138,5.59421150613167,6.13724904402078,2.07156775076138,9.97483554634438,10.8049029325895,2.07156775076138,2.07156775076138,10.1781427194499,9.96746912075301,6.58615736525101,12.1580907335559,8.80150100563505,2.07156775076138,2.07156775076138,2.07156775076138,6.89252470029694,3.09297051035802,2.07156775076138,4.2630992835894,2.07156775076138,2.07156775076138,13.5380273761141,4.93188635755629,2.07156775076138,2.07156775076138,2.07156775076138,5.9948580244914,10.2699727851672,12.7343625225674,8.86631293537793,3.24329739749477,4.8218119139197,3.59307717273534,2.07156775076138,2.6693821339608,9.57456697468645,4.31964473441522,5.63760521241897,2.91116794388837,2.07156775076138,2.07156775076138,3.59307717273534,4.42596346052756,3.77684901589644,5.94406093087805,6.81009627903793,4.8594842984328,3.59307717273534,2.07156775076138,2.07156775076138,2.6693821339608,6.86556983669313,9.25312761630191,3.48873791087477,"healthy"
"GSM1479505",6.40772504996681,8.59514712966767,12.0958122473613,2.07156775076138,10.7868971131803,11.0379503770729,4.68756475148084,7.90139176765797,8.81137313552593,10.309659050722,13.2235063129333,11.3293037776187,8.41886265430424,2.07156775076138,2.07156775076138,2.63296337583784,3.76004817609866,9.00662198596111,3.40718324316295,7.10680998559102,3.0322331155773,5.35216113889769,11.7630102857031,5.37498507342952,2.07156775076138,6.76548822996273,5.89907719454026,9.09430397919833,11.4308131908955,12.0372816979894,8.61663034039774,5.94530236487511,9.03171492959816,10.7206601530419,4.68756475148084,4.89373565145129,11.0379503770729,13.661450526595,14.8395007454195,9.77048537922062,3.29759455057336,2.07156775076138,2.86064720277259,11.4508833594889,11.2040363753717,7.15332014411772,8.2791492320164,11.6914301758243,10.5363363737863,2.07156775076138,8.22422495582756,2.07156775076138,11.2834070673571,8.67012081216467,10.9700359965419,"healthy"
"GSM1479506",4.04747648376612,9.67546219415062,2.93004908763748,2.07156775076138,12.227444817832,7.08216346831661,5.62748613385796,10.468690354267,3.51905434988376,13.5331003784307,10.3261009441233,11.5159175617737,12.7890885739352,2.07156775076138,2.07156775076138,2.07156775076138,2.07156775076138,10.5102220860508,2.07156775076138,17.7530534857923,2.93004908763748,3.51905434988376,13.3056460965443,8.91751414203275,2.07156775076138,7.55192979666692,7.0491152954049,12.3574465234399,13.5360821236697,14.6270303022513,2.93004908763748,2.07156775076138,13.005421127661,15.5044407324303,8.30583308352545,4.8709901190009,4.8709901190009,16.6689457986947,17.7064184974254,12.1157854512724,2.07156775076138,2.07156775076138,2.07156775076138,13.0243902331664,14.2133754355619,7.45437815490354,8.02932134166281,15.2011298909519,3.89568100729603,2.07156775076138,12.0437628871095,2.07156775076138,13.3095721070354,14.2904433477308,12.7094444813336,"healthy"
"GSM1479507",2.07156775076138,12.7593194543805,2.07156775076138,2.07156775076138,10.1761562975416,9.59251892747776,3.45360768068641,8.65718548195717,3.06676581808652,12.8405534139344,15.873940557918,11.765384199282,11.8556324139637,2.07156775076138,2.07156775076138,2.07156775076138,2.07156775076138,13.6767858037648,3.45360768068641,13.5232164157544,4.06291890096694,7.6039716306913,13.1528695018318,3.85483560030311,2.07156775076138,2.07156775076138,2.07156775076138,4.53933987746039,12.5760479679603,11.1499352345629,10.189071593,4.47090188077958,13.1702336652979,12.6374067748571,3.45360768068641,9.07128677774419,7.50823528955908,14.6736833075905,15.7388097352678,11.3373635400939,6.62559483186872,2.78211156068093,2.07156775076138,11.6482198073896,12.5831589917008,8.30043048367254,9.80710236195191,13.1066514956051,8.99978304134495,2.07156775076138,5.8327729165405,2.07156775076138,10.5866281930818,11.0788543095692,14.223848429446,"healthy"
"GSM1479508",2.07156775076138,3.8734708086483,11.1238895915413,2.07156775076138,9.0003658269655,3.1914524893284,2.07156775076138,2.58239190992525,2.9474561448296,11.5834374889217,15.6767874960424,11.884447451736,7.01885253217054,2.07156775076138,2.07156775076138,2.07156775076138,2.58239190992525,3.29260138455968,8.34044066217053,4.22047199644799,3.54692428315086,2.07156775076138,9.52733233148642,4.62835951498421,2.07156775076138,2.07156775076138,2.07156775076138,4.80795231581754,9.87858927177822,10.0629758875455,6.81535210064893,3.07802742252654,3.38438599128038,4.49397425015097,2.07156775076138,3.54692428315086,11.3567311272668,4.86295814459253,6.32328887100573,2.9474561448296,2.07156775076138,2.07156775076138,2.9474561448296,5.46656767916567,5.50120613146308,4.45817809932773,2.58239190992525,4.77960469160765,4.45817809932773,2.07156775076138,2.58239190992525,2.58239190992525,6.65662548196241,10.3032401836094,4.34465426744494,"healthy"
"GSM1479509",2.07156775076138,5.78389519542636,12.1606278358719,2.07156775076138,9.15934286131856,7.20145428586771,2.07156775076138,2.07156775076138,10.4051735318402,10.1845183743084,7.24955517739407,11.8108132747003,6.20353395153063,2.07156775076138,2.07156775076138,2.07156775076138,5.56096136025061,3.07956845522918,2.07156775076138,3.83729090121406,3.91355639658363,2.07156775076138,9.00788107856767,4.93653832968478,2.07156775076138,2.07156775076138,2.07156775076138,5.49356144957195,9.76409977828442,10.1809818352983,7.31559877763372,7.10762462665815,4.63161900036311,2.90001089600932,2.66133209744119,3.07956845522918,12.0909654373416,4.39937213643802,5.64612352560845,2.07156775076138,2.07156775076138,2.07156775076138,2.90001089600932,5.53884852079904,3.07956845522918,4.82994061784514,5.12797464999569,3.91355639658363,5.7264737708404,2.07156775076138,2.07156775076138,2.66133209744119,7.9971757383656,11.9230350683448,4.11778442935157,"healthy"
"GSM1479510",2.07156775076138,4.91787860977193,11.33652541659,2.07156775076138,9.28384289011527,8.67666178578502,2.07156775076138,2.07156775076138,9.94907868064295,10.1688576368878,8.79998895886759,11.9059540161865,7.29318890830409,2.7074441709053,2.07156775076138,2.07156775076138,7.15709434601046,3.87495133112168,2.7074441709053,4.69957571841948,2.96384030122391,2.07156775076138,11.4131599312066,4.11661192096589,2.07156775076138,2.07156775076138,2.07156775076138,5.24091015631667,10.4123284709495,10.7924403954735,7.78101937408674,7.44528961225946,4.31979438895393,4.11661192096589,2.07156775076138,3.57308616826724,11.2203965230502,4.91787860977193,6.1029028302518,3.15615300866952,2.07156775076138,2.07156775076138,3.15615300866952,4.38108472807304,3.87495133112168,5.52979871442972,6.17118871086564,4.2555192506296,3.96079188729937,4.38108472807304,2.07156775076138,2.07156775076138,6.34375442354177,10.3282166534942,4.2555192506296,"healthy"
"GSM1479511",2.7021623665433,6.27675693119607,6.06372918689661,2.07156775076138,9.84132243657925,9.93087789950538,2.07156775076138,4.93909774847859,10.3667888597682,10.0544717729925,7.69066199036047,11.9420422220763,9.06026343021035,2.07156775076138,2.07156775076138,2.07156775076138,6.36532865807511,4.47907121522022,2.07156775076138,8.63208775740659,3.30491834411951,2.07156775076138,13.2132539980564,5.01519130257271,2.07156775076138,3.30491834411951,2.7021623665433,6.97455123613665,10.3641118647827,12.2693278979822,8.2961298503338,3.86142980139069,6.68487924840117,8.42160728587144,5.48314513929387,3.14740377926832,10.4364023178917,10.2205461256558,11.4161790859993,6.30689250359496,2.07156775076138,2.07156775076138,3.76965774038298,7.29274021744743,7.52790262308258,5.37274398471258,6.93657196695724,9.15623334237515,5.58556465720182,2.07156775076138,5.70400724728322,2.07156775076138,8.07383357436801,9.87053919124774,6.18235319203756,"healthy"
"GSM1479512",2.6684072668569,9.02007893611692,10.87493203135,2.07156775076138,11.1390407888739,12.0421442940694,4.07418414793432,8.51250638401346,8.34127604896885,10.3747398763509,13.4622724576,11.1497378054466,9.55452427544452,2.07156775076138,2.07156775076138,2.07156775076138,5.0942140308477,9.67918465091225,3.24145915655008,8.23345289559406,3.24145915655008,6.22060667070057,12.1636859070623,6.49087273429036,2.07156775076138,5.75628234168792,3.48656554605069,9.91008855543487,11.9520190967432,12.3880597485814,8.81094877871114,7.06378710058611,10.0596305347815,11.2224751594022,6.11787761209982,5.03018456800853,10.0196218603407,14.0307075386328,15.1288328901865,9.95638896328716,3.48656554605069,2.07156775076138,2.90981712472747,11.8967689226444,11.6491954548287,7.26899546914125,8.54387740514928,12.2844571324711,10.42843904668,2.90981712472747,8.9872622581753,2.07156775076138,11.6150335360648,8.71649613362235,11.9817365681839,"healthy"
"GSM1479520",6.20656997186977,10.1261438445552,3.50146856932545,2.07156775076138,12.4719717008743,8.66340419326429,6.0844851237849,11.0049730000934,3.25407359767509,12.7537982816709,11.8457919325431,11.9020237773976,12.4206499184465,2.07156775076138,2.07156775076138,2.07156775076138,2.07156775076138,11.0493474251862,2.07156775076138,15.1047124150552,3.25407359767509,3.25407359767509,13.6733884652401,9.25968493920056,2.07156775076138,7.81242750483134,6.44831711103252,12.9510887478868,13.6676071915571,14.627614279669,6.20656997186977,2.07156775076138,12.7886110065241,15.0431487676307,10.7624624146657,6.14682768450778,5.59538104002034,16.918504581546,18.1025376711658,12.3936875189568,3.25407359767509,2.91908983588247,2.07156775076138,13.8009424114113,13.539435195954,6.79770682729029,8.17491691433492,15.4365011641173,5.29670836403829,2.07156775076138,12.375158263099,2.07156775076138,12.974558123404,15.033420092363,13.0577391733194,"healthy"
"GSM1479521",2.07156775076138,12.3544412693926,3.34156550836444,2.07156775076138,10.3383212089038,9.35145494454128,4.42471329705361,9.30203508721364,2.82027632987602,12.2215632529852,15.6735494840582,11.8498468914076,11.7741365741928,2.07156775076138,2.07156775076138,2.07156775076138,2.07156775076138,13.8984799413301,3.34156550836444,14.0941534665453,5.85508918026083,6.18977519359935,13.4371436189552,4.15670091277862,2.82027632987602,2.82027632987602,2.07156775076138,7.00756674507349,12.4598918402903,11.0164371206362,10.0445753157651,4.15670091277862,13.1846797442463,12.7558386474096,2.82027632987602,9.54722326449964,7.21308175053973,14.749863035303,16.0200893190032,11.344600924862,5.60179938108613,2.07156775076138,2.82027632987602,11.8682812475962,12.1410182518328,8.32615068068752,9.0385816471452,13.0909274823483,9.17487012820034,2.07156775076138,5.4559469321915,2.07156775076138,10.5027541826349,11.7991925868872,13.9921685137575,"healthy"
"GSM1479522",2.07156775076138,5.02810802326263,10.839099842076,2.07156775076138,9.18916128763875,2.96153633123333,2.07156775076138,2.96153633123333,4.49053057657334,11.8377447861479,15.7338695026453,12.1649876462996,8.08130860409101,2.07156775076138,2.07156775076138,2.07156775076138,2.07156775076138,5.98720827142517,8.39614595610664,6.67720071036067,2.96153633123333,2.07156775076138,10.3654970912532,4.9518312471782,2.07156775076138,2.07156775076138,2.07156775076138,4.74048428851813,9.73194515597221,10.1264816478436,7.03636928455363,3.67867813500423,5.41489981203503,5.4970353981925,2.07156775076138,3.95637181182545,11.2731628606393,6.91318443202854,7.89369092247872,4.18311737055149,2.07156775076138,2.07156775076138,2.70577723876245,6.27647250048724,6.13062602790451,5.52338914482802,3.5694113728611,5.44281095071279,4.11192220317852,2.07156775076138,2.07156775076138,2.07156775076138,6.8000260085542,10.2664868831451,5.96822641131274,"healthy"
"GSM1479523",2.07156775076138,6.06045251028924,12.18923457529,2.07156775076138,9.14843883432978,4.02444149940743,2.07156775076138,2.70136328506173,11.0016388037516,10.7460647157879,7.85883446917606,12.006979217191,6.77031908086235,2.07156775076138,2.07156775076138,2.07156775076138,4.53014234593386,3.43924904471785,3.30342065768132,4.72559976751514,3.85938155055494,2.07156775076138,7.1221403723365,4.77038840231175,2.07156775076138,2.07156775076138,2.07156775076138,5.85163022789274,9.62362346536598,10.3737542456737,7.72089241202219,7.29671035524785,4.81376479527398,3.66835149352144,2.07156775076138,2.95543426782448,11.7643009831521,5.04885512370066,5.65466197032305,3.14607958799979,2.07156775076138,2.07156775076138,2.07156775076138,5.87192643828798,2.70136328506173,6.14615046174081,4.63137501849584,4.67929907309332,6.96167552731627,2.07156775076138,3.43924904471785,2.95543426782448,8.24298032973274,11.6855729259562,4.58170291378584,"healthy"
"GSM1479524",2.07156775076138,6.40829281826609,11.8479248424962,2.07156775076138,9.21188430936076,5.93360427606033,3.28704869881226,2.6926358901172,11.0953134783616,10.6538841398267,9.23479828771422,11.9820576235225,8.87765356024456,2.07156775076138,2.07156775076138,2.07156775076138,6.6777184560434,3.42130074000322,2.07156775076138,4.82538963404911,2.6926358901172,2.07156775076138,10.4273057952256,4.44873713486231,2.07156775076138,3.13160812193932,2.07156775076138,6.53704854267187,9.86601357028725,10.5685271284955,7.78876581398799,7.11697515828681,5.33644682329541,3.83696679120612,2.07156775076138,2.6926358901172,11.3456324710571,5.01726786397054,6.00674733238983,2.94336372022699,2.07156775076138,2.07156775076138,2.94336372022699,4.94366647602033,3.13160812193932,9.7462060214953,5.44629021813805,4.5531265424654,6.461188121528,5.64332349356968,2.6926358901172,2.6926358901172,6.57352767704113,11.1640721603399,3.64788858295889,"healthy"
"GSM1479525",2.07156775076138,7.19015788007432,7.66382353432474,2.07156775076138,10.2782417686519,10.0062476955583,2.07156775076138,2.73342961664536,11.041609878341,10.9901763442859,7.28489225290772,12.2379504614522,10.6496613881426,2.07156775076138,2.07156775076138,3.50487111952568,8.40798985936016,2.73342961664536,2.07156775076138,7.12645755826075,2.73342961664536,2.07156775076138,13.4912648315534,4.78518134570828,2.07156775076138,2.73342961664536,2.07156775076138,7.13573193019998,10.0764986637094,12.6295166759424,8.43075636326328,2.07156775076138,6.37364378306408,3.9410417786389,3.50487111952568,4.11172355446564,9.60056516213904,4.68517322966435,6.15341090311577,2.07156775076138,2.07156775076138,2.07156775076138,3.63014126545511,6.25927202567818,7.7747830202408,8.53599589909139,6.67052803571309,8.16712893922829,7.34208765367613,2.07156775076138,3.19910883763288,2.73342961664536,8.54645701980468,8.39261005251982,3.74302416726571,"healthy"
"GSM1479526",5.54122085710918,9.31019066016499,11.3296288508152,2.07156775076138,11.4587891267971,10.8339491429744,5.68672137496702,9.60058723669442,8.00219321334109,10.4483253706963,14.2320393339072,11.6615009278701,9.42934785585974,2.07156775076138,2.07156775076138,2.07156775076138,4.27862270069321,10.1432932630187,3.0716628216031,7.66617001451957,3.0716628216031,5.98833653788054,12.0610089277202,7.07042470090902,2.07156775076138,7.28023630869401,5.78223587042935,10.3587790782342,12.0671470744225,11.8474607036556,8.16252865728021,6.35341815301255,10.0452860635892,11.9799931868864,8.28428204015568,5.19589679429999,9.74070030732621,15.1877364366303,16.2484026916882,11.000610803341,3.97170104343401,2.07156775076138,2.07156775076138,12.3674292176234,11.5340106547506,7.07793392912459,8.75587518741841,12.7287237698507,11.2751958363325,3.56274053663574,9.82781971264512,2.07156775076138,11.9509233702182,10.2130884972045,12.7601023845211,"healthy"
